"content","cmp_code","eu_code"
"Sie zahlen für die Profite der Konzerne.","413",NA
"DIE LINKE streitet dafür, die Energieversorgung als Teil der öffentlichen Daseinsvorsorge zu betrachten.","413",NA
"Darum fordern wir:",NA,NA
"- Langfristig wird ein Masterplan für Deutschland für eine Eigenenergieversorgung erarbeitet und umgesetzt.","404",NA
"- Dabei sollen die Strom- und Wärmeversorgung aus100 Prozent erneuerbaren Energien (im ersten Schritt Stromversorgung bis 2020 50 Prozent, Wärmeversorgung auf 20 Prozent) erfolgen.","501",NA
"- Strom- und Wärmenetze gehören konsequent in öffentliche Hand oder in die Hand unter demokratischen Gesichtspunkten geführter Unternehmen.","413",NA
"In diesem Zusammenhang werden Stadtwerke und genossenschaftliche Versorger gestärkt.","413",NA
"- Strompreise werden dem Profitstreben entzogen und dauerhaft als Grundversorgung garantiert und sozial gestaltet.","412",NA
"- Deutschland ist als Forschungsland Nummer 1in diesem Bereich zu etablieren und die Förderung darauf auszurichten.","411",NA
"Gerade lokale Energieverbünde eignen sich dazu, selbstbestimmt, ökologisch nachhaltig und jenseits der Profitlogik ihren Energiebedarf in gemeinwirtschaftlichen (»commonsbasierten«) Strukturen zu produzieren.","416",NA
"Um dies voranzutreiben, wollen wir das Erneuerbare-Energien-Gesetz (EEG) in seinen zentralen Säulen – vorrangige Einspeisung von Ökostrom, garantierte, kostenorientierte Vergütungssätze – erhalten.","501",NA
"Gleichzeitig wollen wir im EEG Anreize dafür schaffen, dass regenerative Erzeugungsanlagen stärker der Funktionsfähigkeit des gesamten Energiesystems dienen.","501",NA
"Dringend erforderlich ist die Erstellung eines realistischen, an den Zielen Kosteneffizienz, Nachhaltigkeit, Flächeneffizienz und Landschaftsplanung orientierten Fahrplans für die Energiewende.","404",NA
"Ein deutlich geringerer Netzausbau ist erforderlich, wenn eine dezentrale Energieversorgung, ein angemessener Ausbau der Speichersysteme und nicht länger die Profitinteressen der Kohlekraftwerksbetreiber berücksichtigt werden.","411",NA
"Der Netzentwicklungsplan muss anhand dieser Kriterien überarbeitet werden.","411",NA
"Wir werden uns weiterhin für den massiven Ausbau der erneuerbaren Energien einsetzen.","501",NA
"Jedoch überteuerte Großprojekte der Energiekonzerne wie z. B. die Off-Shore-Windparks in der Nordsee lehnen wir ab.","501",NA
"Ein zukunftsfähiges Energiesystem aufzubauen, heißt zudem:",NA,NA
"- Der Ausstieg aus der Atomwirtschaft muss unumkehrbar sein und soll im Grundgesetz festgeschrieben werden.","204",NA
"Atomkraftwerke müssen sofort abgeschaltet werden.","501",NA
"Die Fertigung von atomaren Brennelementen in Gronau muss beendet werden.","501",NA
"- Den Im- und Export von Atommüll wollen wir verbieten.","501",NA
"Die beschleunigte Rückholung des Atommülls aus der Asse muss als verbindliches Ziel festgeschrieben, das geplante Endlager Schacht Konrad und der Endlagerstandort Gorleben endgültig aufgegeben werden.","501",NA
"Wir wollen der Entwicklung von Konzepten und Verabschiedung von Gesetzen über die zukünftige Art der Aufbewahrung von Atommüll eine offene gesellschaftliche Debatte anstatt Parteiengekungel in Hinterzimmern voranstellen.","501",NA
"- Wir wollen den Ausstieg aus der Kohlestromversorgung.","501",NA
"Der Emissionshandel hat das nicht geleistet, seine Bilanz der vergangenen acht Jahre ist verheerend.","501",NA
"Wir wollen stattdessen ein Kohleausstiegsgesetz durchsetzen, das ein Verbot für den Neubau von Kohlekraftwerken und für den Neuaufschluss von Braunkohletagebauen vorsieht.","501",NA
"Feste Restlaufzeiten sollen zudem für ein schrittweises Abschalten der bestehenden Kohlekraftwerke sorgen, das letzte Kohlekraftwerk soll bis spätestens 2040 vom Netz gehen.","501",NA
"Um bis dahin die gravierenden Folgen des Abbaus von Braunkohle zu begrenzen, erneuern wir unsere Forderung nach Änderung des Bundesberggesetzes:","501",NA
"Es ist so zu reformieren, dass der im geltenden Recht verankerte Vorrang der Interessen der Konzerne und der Rohstoffgewinnung vor den Interessen der Umwelt und Bevölkerung gebrochen wird.","416",NA
"An dessen Stelle sollen Planfeststellungsverfahren mit Umweltverträglichkeitsprüfungen","501",NA
"und entsprechende Beteiligungs-, Informations- und Klagerechte treten.","202",NA
"Beim Rohstoffabbau unter besiedelten Gebieten ist der besondere Nachweis der Erforderlichkeit vorzulegen.","501",NA
"So wollen wir einen Klimaschutzpfad im Stromsektor vorgeben und Planungssicherheit herstellen.","404",NA
"- Der Übergang zu einem erneuerbaren Energiesystem erfordert die flexible Steuerung von Stromerzeugung und -verbrauch sowie die Zwischenspeicherung von Elektrizität.","501",NA
"Dafür brauchen wir eine Speicher-Offensive im Bereich Forschung und Entwicklung.","411",NA
"- Wir wollen ein schärferes Wettbewerbs- und Kartellrecht für Strom-, Gas- und Mineralölkonzerne schaffen.","403",NA
"- Unberechtigte Industrierabatte bei Ökosteuer, Netzentgelten, Emissionshandel oder im Erneuerbare-Energien-Gesetz zu Lasten der Privathaushalte wollen wir zügig abschaffen.","409",NA
"Um die dezentrale Energiewende voranzubringen, wollen wir Förderprogramme für Kommunen ausbauen, die ihre Energieversorgung in die eigene Hand nehmen wollen.","413",NA
"Zentral für uns ist: Um Energiearmut zu vermeiden, muss der Basisverbrauch für alle bezahlbar bleiben.","503",NA
"Vielverbraucher sollen mehr bezahlen, um diese Maßnahme mitzufinanzieren.","503",NA
"- Energieversorger werden dazu verpflichtet, einen Sockeltarif für Strom einzuführen, durch den jeder Privathaushalt ein kostenloses, an der Haushaltsgröße orientiertes Grundkontingent an Strom erhält, das einen Teil des durchschnittlichen Verbrauchs abdeckt (eine Regelung, wie es sie z. B. in Belgien schon gibt).","412",NA
"Der über einen durchschnittlichen Verbrauch hinausgehende Stromverbrauch würde teurer als heute.","403",NA
"Damit werden einerseits Anreize für sparsame Stromverwendung geschaffen und gleichzeitig einkommensschwache Haushalte gestützt.","501",NA
"- Die Absenkung des Strompreises ist möglich und sozial gerecht.","412",NA
"Die Gestaltung der Strompreise muss effektiv überwacht werden.","412",NA
"Der zuständigen staatlichen Behörde soll dafür ein Beirat zur Seite gestellt werden, in dem Verbraucher, Umwelt- und Sozialverbände sowie Gewerkschaften vertreten sind.","405",NA
"Bis dies umgesetzt ist, fordern wir ein Strompreismoratorium für Privathaushalte.","412",NA
"- Zahlungsschwierigkeiten dürfen nicht dazu führen, dass Menschen im Dunkeln sitzen oder frieren müssen.","504",NA
"Strom, Gas, Wasser, Heizung dürfen nicht abgestellt werden!","504",NA
"Unternehmen müssen verbindliche gesetzliche Vorgaben erhalten, damit sie den Energieverbrauch minimieren.","501",NA
"Energieversorger sollen verpflichtet werden, jährliche Energieeinsparungen von 1,5 Prozent bei ihren Kunden zu erzielen.","501",NA
"Für das Energiesparen privater Haushalte, von Unternehmen und der öffentlichen Verwaltung soll ein Energiesparfonds eingerichtet werden.","501",NA
"Dieser soll mit jährlich 2,5 Milliarden Euro ausgestattet werden.","501",NA
"Insbesondere sollen spezielle Förderprogramme für einkommensschwache Haushalte aufgelegt werden.","501",NA
"Neben der verbesserten Förderung der energetischen Gebäudesanierung und von Blockheizkraftwerken wollen wir den verpflichtenden Anteil erneuerbarer Energien an der Wärmeversorgung für Neubauten schrittweise steigern und bei grundlegenden Sanierungen auch auf den Gebäudebestand ausweiten.","501",NA
"Um die Sanierungsraten bei der energetischen Gebäudesanierung zu verdoppeln, soll ein bis 2050 reichender verbindlicher Plan erstellt werden, der anspruchsvolle, stufenweise zu erreichende Klassen für den energetischen Zustand von Gebäuden enthält.","501",NA
"Wir setzen uns dafür ein, dass sowohl die unterirdische Verpressung von CO2 (CCS)","501",NA
"als auch die Erdgasförderung mittels Verpressung giftiger Chemikalien in den Untergrund (Fracking) verboten wird.","501",NA
"Fracking bedeutet nicht nur große Gefahren für das Grundwasser, sondern auch enorme Schäden an Natur und Landschaft.","501",NA
"Die demokratischen Mitentscheidungsrechte müssen bei der Erdgasförderung und in anderen Bereichen des Rohstoffabbaus gesichert werden.","501",NA
"Mobilität für alle – mit weniger Verkehr: flexibel, ökologisch, barrierefrei, bezahlbar",NA,NA
"»Einen großen Teil meines Lebens verbringe ich im Stau: zwischen Zuhause, Kinder in die Schule fahren, dann zur Arbeit, nach der Arbeit Erledigungen, mit dem Auto zum Supermarkt. Da wir etwas außerhalb wohnen müssen, gibt’s kaum Alternativen zum Auto, nicht flexibel genug und zu teuer.«",NA,NA
"Heike, 51, Kreuzbruch, Brandenburg",NA,NA
"Mobilität ist Bewegungsfreiheit.","201",NA
"Mobilität ist nicht gleich Verkehr.","0",NA
"Verkehrslärm belastet viele Menschen, besonders in Wohnungen und Wohnlagen, die für Menschen mit geringem Einkommen erschwinglich sind.","501",NA
"In der Erwerbsarbeit und vom Jobcenter wird Mobilität als Anforderung formuliert:","503",NA
"Die Einzelnen sollen bereit sein, weite Strecken zu pendeln.","503",NA
"Mobilität wird immer teurer.","503",NA
"Viele werden deshalb von gesellschaftlicher Teilhabe ausgeschlossen.","503",NA
"Die Mobilitätspauschale in den Hartz-IV-Sätzen deckt nicht einmal die Kosten für ein Sozialticket ab.","503",NA
"Ein richtiges Sozialticket gibt es zudem nur in wenigen Kommunen.","503",NA
"Um den Pendlerverkehr zu reduzieren, ist ein neues Leitbild der Regionalplanung und Strukturpolitik nötig, das die verschiedenen Lebensbereiche wieder zusammenführt.","404",NA
"Wir wollen im Güterverkehr eine intelligente Verknüpfung von Transport- und Logistikleitsystemen mit Vorrang von Schiene und umweltfreundlicher Schifffahrt fördern.","411",NA
"- Die Pendlerpauschale wollen wir zunächst sozial gerecht in eine Zulage umwandeln","504",NA
"und einen Anreiz zum Benutzen des Umweltverbunds bieten.","501",NA
"Die Investitionen im öffentlichen Nah- und Fernverkehr sind zurückgegangen, die Qualität der öffentlichen Verkehrsangebote nimmt ab.","411",NA
"Auf dem Land ist man fast zwangsläufig auf ein Auto angewiesen.","411",NA
"Wir wollen eine Mobilitätsgarantie auch in ländlichen Regionen.","411",NA
"Der öffentliche Verkehr soll barrierefrei ausgebaut werden","411",NA
"und für die Nutzerinnen und Nutzer erheblich weniger kosten.","503",NA
"Wir setzen auf Verkehrsvermeidung, kurze Wege und energiesparende Verkehrsmittel.","411",NA
"Statt erzwungener, ungewollter Mobilität wollen wir eine Wiederaneignung des Öffentlichen und der Stadt als Lebensraum.","201",NA
"- Die Finanzierung des öffentlichen Personennahverkehrs durch die öffentliche Hand muss garantiert und verbessert werden.","411",NA
"- Perspektivisch soll der Schienenverkehrssektor ausschließlich unter öffentlichem Einfluss sein.","412",NA
"Der Bund muss den Erhalt und den erforderlichen Ausbau der Schienenwege in vollem Umfang sichern und den Ländern dauerhaft ausreichende Mittel für die Verkehrsleistungen und den Infrastrukturausbau im öffentlichen Personennahverkehr zur Verfügung stellen.","411",NA
"Der öffentliche Personennah- und -fernverkehr sollte unter Einbeziehung von Interessenvertretungen der Fahrgäste, Beschäftigten, Umweltverbände und anderen Betroffenen kooperativ demokratisch reguliert und betrieben werden.","405",NA
"Die intelligente Vernetzung der Mobilität zu Fuß, per Rad, mit Bus und Bahn sowie mit Leihautos/ CarSharing ist eine gute Voraussetzung für neue sozial-ökologische Lebensweisen in den Städten und auf dem Land.","416",NA
"Die gute Anbindung auf dem Land nimmt den Druck vom Zuzug in die Städte und stabilisiert regionale Wertschöpfungsketten.","410",NA
"- Wir wollen den Nah- und Fernverkehr ausbauen","411",NA
"und dabei gute, tarifgebundene Arbeit in öffentlicher Trägerschaft schaffen, um der neuen Nachfrage nach ökologischen Formen der Mobilität zu entsprechen.","701",NA
"Perspektivisch wollen wir einen fahrscheinlosen öffentlichen Nahverkehr.","504",NA
"Erfahrungen zeigen, dass er von immer mehr Menschen genutzt wird, wenn er entgeltfrei und steuerfinanziert ist.","504",NA
"- Zusammen mit sozialen Initiativen streiten wir für die flächendeckende Einführung von Sozialtarifen und einer Sozial-Bahncard für einkommensschwache Haushalte.","504",NA
"- Im ländlichen Raum wollen wir ein flexibles Angebot wie Bürgerbusse oder kostengünstige Anruf-Sammeltaxis, um das Leben dort attraktiver zu machen.","411",NA
"- Gemeinsam mit sozialen Initiativen wie »Bahn für alle« setzen wir uns gegen die Privatisierung und weitere Zerschlagung der Deutschen Bahn","413",NA
"und für eine breite demokratische Kontrolle ein.","202",NA
"Schienenverkehr ist ein zusammenhängendes Gefüge und gehört in öffentliche Hände.","413",NA
"Es muss sich an den Bedürfnissen der Bevölkerung und nicht an Renditen orientieren und darf nicht in profitorientierte Einzelteile zerlegt werden.","413",NA
"Den Ausbau eines konkurrierenden Busfernnetzes lehnen wir ab.","413",NA
"Der Anteil des Verkehrs an den schädlichen CO2-Emmissionen ist auf etwa 20 Prozent gestiegen, Tendenz steigend.","501",NA
"Elektroautos sind keine nachhaltige Alternative:","416",NA
"Ihre Produktion belastet die Umwelt über die Maßen.","416",NA
"Auch Biokraftstoffe haben teilweise eine negative Ökobilanz, weil sie weltweit Nutzflächen brauchen, die dann für den Anbau von Nahrungsmitteln fehlen.","501",NA
"Zunehmend werden Flächen versiegelt und Landschaften durch Straßenbau zerstört.","501",NA
"Am stärksten steigen CO2-Ausstoß, Verkehrslärm und Luftschadstoffe aufgrund des Lkw-Verkehrs und der Luftfahrt.","501",NA
"Der innerdeutsche Flugverkehr ist weitestgehend und der innereuropäische zu einem großen Teil auf die Schiene zu verlagern.","501",NA
"Die Subventionierung von Flughäfen muss beendet werden.","501",NA
"- Die Kfz-Steuer für neu angeschaffte Fahrzeuge wollen wir auf ökologische Kriterien umstellen","501",NA
"und die Einhaltung von Feinstaub- und Stickoxidgrenzwerten konsequent durchsetzen.","501",NA
"Das steuerliche Dienstwagenprivileg muss nach ökologischen Kriterien umgestaltet werden.","501",NA
"- Wir setzen uns auf europäischer Ebene für die Festlegung eines CO2-Grenzwertes für Neuwagen von maximal 60 Gramm CO2 pro Kilometer für 2025 ein.","501",NA
"- DIE LINKE will den Import von Agrotreibstoff verbieten, weil er die Nahrungsmittelproduktion in Ländern des globalen Südens verdrängt, so den Hunger befördert und wertvolle Wälder und andere Biotope zerstört.","501",NA
"Regionale, reine Pflanzenölkraftstoffe sollten nur im Agrarbereich und beim öffentlichen Personennahverkehr eingesetzt werden.","501",NA
"- Es muss endlich eine Steuer auf Flugbenzin eingeführt und die Mehrwertsteuerbefreiung von Auslandsflügen abgeschafft werden.","501",NA
"Zudem sollte die Flugticketsteuer angehoben werden.","501",NA
"- Im Güterverkehr sollten sich dessen hohe soziale und ökologische Kosten in einer steigenden Energiesteuer und einer verbindlichen Lkw-Maut niederschlagen.","501",NA
"Wir wollen längere Ruhezeiten für Lkw-Fahrerinnen und -Fahrer durchsetzen.","701",NA
"Gute Arbeit gilt auch für sie!","701",NA
"- Die Einführung von Monster-Lkws, sogenannten Gigalinern, wollen wir untersagen.","501",NA
"- An bestehenden Verkehrswegen und Flugplätzen muss Verkehrslärm durch strenge Grenzwerte und aktiven Lärmschutz deutlich verringert werden.","501",NA
"DIE LINKE fordert wirksame Vorgaben für die Reduzierung von Umgebungslärm, Straßen-, Schienen- und Flugverkehrslärm in einem verbindlichen Lärmschutzgesetz sowie eine deutliche Aufstockung der Mittel für den Lärmschutz.","501",NA
"Zukunftsorientierte Verkehrspolitik muss in erster Linie für den Gesundheitsschutz der Betroffenen sorgen und auf nachhaltigen Umweltschutz gerichtet sein.","501",NA
"- Wir treten für ein striktes Nachtflugverbot von 22 bis 6 Uhr ein, insbesondere für stadtnahe Räume.","501",NA
"Dieses Nachtflugverbot muss im Bundesluftverkehrsgesetz verankert werden.","501",NA
"- Eine Mehrheit der Bevölkerung in der Bundesrepublik ist für die Einführung eines Tempolimits von120 Stundenkilometern auf Autobahnen – setzen wir es um!","501",NA
"Mit Bürgerinitiativen und Bewegungen auch in anderen Ländern Europas arbeiten wir gegen große unnütze Projekte, bei denen Milliarden verbaut werden, wenige profitieren und die Versorgung in der Fläche auf der Strecke bleibt.","0",NA
"Das Symbol für diese Auseinandersetzung ist Stuttgart 21.","0",NA
"- Wir fordern den Ausstieg aus Stuttgart 21 und die Ertüchtigung des bestehenden Kopfbahnhofes.","0",NA
"- Bei der Planung von Verkehrsprojekten müssen Planungsbehörden die Bürgerinnen und Bürger sowie Interessenvertretungen von Anfang an stärker einbeziehen und Volksentscheide in einem frühen Stadium möglich werden.","202",NA
"Wir wollen eine grundlegende Reform der Bundesverkehrswegeplanung hin zur umweltgerechten Mobilitätsplanung.","501",NA
"Die Verkehrswegeplanung ist in den vergangenen Jahren beschleunigt und damit der Einfluss von Anwohnerinnen und Anwohnern eingeschränkt worden.","202",NA
"Wir wollen Bürgerräte auf Bundes-, regionaler und kommunaler Ebene einführen, um die Entscheidungen zu demokratisieren.","202",NA
"Diese Beiräte setzen sich zusammen aus Interessenvertretungen der Fahrgäste, Beschäftigten, Umweltverbänden, Bürgerinnen und Bürgern, die gemeinsam mit Parlamenten über Anforderungen, langfristige Investitionen und die Ausgestaltung der vernetzten Mobilitätsdienstleistungen entscheiden.","202",NA
"Auch Flugrouten müssen in einem transparenten, öffentlichen, demokratischen und bundesländerübergreifenden Verfahren ausgearbeitet werden.","202",NA
"Ökologische Lebensstile für alle",NA,NA
"Der sozial-ökologische Umbau wird nur gelingen, wenn er auch kulturell von unten getragen wird, wenn sich ein ökologischer, ressourcenleichter Lebensstil auch jenseits kleiner Gruppen durchsetzt.","416",NA
"DIE  LINKE will keine bestimmten Lebensweisen vorschrei-ben, es gibt viele ökologische Lebensstile.","201",NA
"Entscheidend ist aber, dass der ökologische Fußabdruck im global zulässigen Rahmen bleibt, perspektivisch also nicht mehr als  1 ,5 t CO2  pro Kopf und Jahr verursacht.","416",NA
"Wie er entsteht, ist der individuellen Freiheit überlassen.","201",NA
"Es kommt darauf an, die gesell - schaftlichen Rahmenbedingungen so zu gestalten, dass ein ressourcenleichtes  und entschleunigtes Leben mit mehr Zeit-wohlstand für alle attraktiv und machbar wird.","416",NA
"Umweltgerecht hergestellte gesunde Lebensmittel und andere Produkte müssen für alle finanzierbar und regional verfügbar sein.","503",NA
"Erst eine erweiterte soziale Sicherheit ermöglicht es allen, neue Lebensstile aus-zuprobieren und zu gestalten.","503",NA
"Schutz von Boden, Wasser,  Luft und biologischer Vielfalt",NA,NA
"Wir wollen, dass der Bundestag, der Bundesrat und die Bundesbehörden ihre Kompetenzen nutzen, um die Rahmenbedingungen für den besseren Schutz von Boden, Wasser, Luft und biologischer Vielfalt zu verbessern.","501",NA
"Wir brauchen eine stärkere Gewichtung des Bodenschutzes in der Bauleitplanung und eine Vorbildrolle bei der Begrenzung des Flächenverbrauches für eigene Bauvorhaben als Beitrag zur bundesweiten Erreichung der 30-ha-Grenze für den täglichen Flächenverbrauch.","501",NA
"Notwendig sind ebenso rechtliche und finanzielle Regelungen zur Beseitigung und Revitalisierung von gefährlichen Brachen (Altlastenfonds).","501",NA
"Da die Erreichung der Ziele der europäischen Wasserrahmenrichtlinie (guter ökologischer Zustand der Gewässer bis 2018) gefährdet ist, muss der Bund ein nationales Umsetzungsprogramm, z.B. zur Renaturierung von Bundeswasserstraßen, auflegen.","501",NA
"Die nationale Meeresschutzstrategie muss durch konkrete finanziell ausgestattete Aktionspläne und Maßnahmen untersetzt werden.","501",NA
"Von besonderer Aktualität sind die Verminderung des Eintrages von Nitrat in die Gewässer sowie das Verbot der Einleitung von kaliumbelasteten Abwässern in die Werra und andere Vorfluter.","501",NA
"Der Schutz der Luft vor der Verunreinigung mit Feinstaub kann nicht allein den Kommunen (z. B. durch die Ausweisung von Umweltzonen) überlassen bleiben, sondern muss u.a. durch die Verlagerung von Güterverkehr auf die Schiene unterstützt werden.","501",NA
"Die Belastung der Luft mit Emissionen von Feinstaub, Mikroorganismen und Geruchsstoffen aus Tierhaltungen ist durch schärfere verbindliche Vorschriften zur Luftfiltration und die Begrenzung der Größenordnung der Anlagen sowie strengere Abstandsregelungen zu senken.","501",NA
"Die Umsetzung der nationalen Strategie zur biologischen Vielfalt und der Verpflichtungen für die europäischen Natura-2000Schutzgebiete (FFH- und Vogelschutzgebiete) durch Bund, Länder, Kommunen, Unternehmen und Verbände ist unzureichend und muss verstärkt angegangen werden.","501",NA
"So sollte beispielsweise das Ziel der Strategie, zehn Prozent der öffentlichen Wälder aus der Nutzung zu nehmen, zügig umgesetzt werden.","501",NA
"In Natura-2000-Gebieten dürfen Nutzungen, die das Schutzgut verschlechtern, nicht weiter erlaubt sein, etwa Grundschleppnetzfischerei in Meeresschutzgebieten oder die Einbringung fremder Arten in Waldschutzgebieten.","501",NA
"Insbesondere die Verwaltungen der Bundesstraßen und Bundeswasserstraßen müssen der Umweltverträglichkeit ihrer Baumaßnahmen Priorität einräumen.","501",NA
"Landschaftszerschneidung durch Bundesautobahnen ist durch Wildbrücken zu minimieren.","501",NA
"Die Bundeswasserstraßen sind für wandernde Fische durchgängig zu gestalten.","501",NA
"Die Flussauen müssen wieder als Hochwasserrückhalteflächen dienen und der Artenvielfalt Raum geben.","501",NA
"Wir wollen den Naturschutz stärken","501",NA
"und vor der Privatisierung der Flächen schützen.","413",NA
"Mit  Ausnahme von Umwelt- und Naturschutz-verbänden als Eigentümer sollen geschützte Flächen in öffentlicher Hand bleiben.","413",NA
"Das Nationale Naturerbe ist zu sichern und um 30 000 Hektar bundeseigene Flächen auszuweiten.","501",NA
"Für die Finanzierung der Maßnah-men sollte ein »Natur-Erbe-Fonds« geschaffen werden.","501",NA
"Die Bundesländer müssen bei der Umsetzung der Managementpläne in Natura-2000-Gebieten finanziell unterstützt werden.","501",NA
"Das Bundesprogramm Biologische Vielfalt muss finanziell auf 100 Millionen Euro aufgestockt werden, auch um die Kofinanzierung von EU-LIFE-Projekten, z. B. für den Moorschutz, zu sichern.","501",NA
"Auch in Kulturlandschaften kann und muss die Vielfalt von Arten des Lebens geschützt werden.","501",NA
"Der Schutz von Biotopen und deren Verbundlinien soll durch bundesrechtliche Vorgaben gestärkt werden.","501",NA
"Der konsequente Schutz wildlebender Tiere gebietet, deren Haltung und Dressur in Zirkussen, Delfinarien und Haushalten zu untersagen.","501",NA
"Wir setzen uns für die vollständige Ablösung von Tierversuchen zur Erprobung von Arzneimitteln und Kosmetika ein.","501",NA
"Die ländlichen Räume zukunftsfähig machen. Natur und Tiere schützen",NA,NA
"Abseits der Zentren ist Deutschland agrarwirtschaftlich und durch vielfältige Landschaften geprägt.","703",NA
"Ländliche Räume versorgen mit Nahrung und Rohstoffen, sind Gewerbe-, Wohn- und Erholungsräume.","703",NA
"Dabei hat die landwirtschaftliche Produktion von Lebensmitteln eine existenzielle gesellschaftliche Bedeutung, die nur in enger Verflechtung mit lebendigen Dörfern und kleinen Städten erfüllt werden kann.","703",NA
"Mit einer nachhaltigen Lebens- und Wirtschaftsweise werden unsere Lebensgrundlagen Luft, Wasser, Boden und biologische Vielfalt reproduziert.","416",NA
"DIE LINKE will nachhaltige ländliche Entwicklung voranbringen.","416",NA
"Viele ländliche Regionen sind strukturell benachteiligt und stecken in einer Krise.","503",NA
"Schwache wirtschaftliche Grundlagen, fehlende Aktivitäten und Alternativen führen zu Arbeitslosigkeit, dramatischem Bevölkerungsrückgang und Überalterung.","503",NA
"Besonders junge Leute wandern auf der Suche nach Ausbildungs- und Beschäftigungsperspektiven in andere Regionen ab.","706",NA
"Der demografische Wandel verschärft die finanzielle Lage der Kommunen.","0",NA
"Vom Anspruch gleichwertiger Lebensverhältnisse wird Abschied genommen und die Förderung zunehmend auf Wachstumszentren konzentriert.","503",NA
"Einzelne Dörfer und ganze Regionen werden einfach abgehängt.","503",NA
"- Die Eigentumsverhältnisse an Grund und Boden bilden die Grundlage für ländliche Entwicklung.","503",NA
"Wir wollen die breite soziale Streuung des Grundeigentums in Deutschland erhalten, das private Kleineigentum, das genossenschaftliche und das öffentliche Eigentum vor Ausverkauf schützen.","503",NA
"DIE LINKE will das durch den Abbau des gesetzgeberischen Reformstaus im Boden-, Genossenschafts-, Landwirtschafts- und Steuerrecht erreichen.","303",NA
"- Wir wollen eine flächendeckende nachhaltige Land- und Forstbewirtschaftung.","416",NA
"Auch Gartenbau und Fischereiwirtschaft müssen nachhaltig sein.","416",NA
"Betriebe sollen in die Lage versetzt werden, den wirtschaftlichen und sozialen Herausforderungen sowie den Anforderungen des Verbraucher-, Natur- und Tierschutzes gerecht werden zu können.","416",NA
"- In einer hohen Eigenversorgung sehen wir unseren solidarischen Beitrag zur Lösung des Welternährungsproblems.","416",NA
"Deshalb setzen wir uns besonders für eine Eiweißstrategie zur Verminderung und Ablösung von Sojaimporten ein.","416",NA
"Wir lehnen die Exportorientierung der EU-Agrarwirtschaft ab und wollen sie sozial-ökologisch auf regionale Erzeugung, Verarbeitung und Vermarktung ausrichten.","416",NA
"- Unter der Priorität Lebens- und Futtermittelproduktion soll die Agrarwirtschaft einen regionalen Beitrag zur Energiewende leisten.","703",NA
"Energiepflanzenanbau muss nachhaltig erfolgen, in die betriebliche Lebensmittelproduktion eingepasst werden und zur biologischen Vielfalt auf und neben dem Acker beitragen.","416",NA
"Reines Pflanzenöl soll den fossilen Agrardiesel für Land- und Forstmaschinen ablösen.","416",NA
"- DIE LINKE tritt dafür ein, dass umweltgerechte Landwirtschaft, Ökolandbau, Gartenbau, Forstwirtschaft und Fischerei und Aquakultur, nach sozial-ökologischen Kriterien und durch Unterstützung regionaler Verarbeitungs- und Vermarktungsstrukturen gefördert werden.","416",NA
"Wichtig sind uns die Erhaltung der biologischen Vielfalt in der Natur sowie die Arten-, Rassen- und Sortenvielfalt in der Agrarwirtschaft.","501",NA
"Der Einsatz von Mineraldüngern und Pestiziden soll verringert werden.","501",NA
"Zugleich setzen wir uns für eine naturnahe Waldwirtschaft in Bund, Ländern und Gemeinden ein.","501",NA
"Deshalb wollen wir auf Ebene des Bundes dafür sorgen, dass die Bundesforsten auf Grundlage des FSC (Forest Stewardship Council) ökologisch bewirtschaftet werden.","501",NA
"- Agro-Gentechnik, Biopatente und Biopiraterie wollen wir verbieten.","501",NA
"Sofort müssen das Gentechnikgesetz, das EU-Zulassungsverfahren und die Kennzeichnungsvorschriften verschärft werden.","501",NA
"Wir halten an der Nulltoleranz bei Saatgut und Lebensmitteln fest und unterstützen die gentechnikfreie Land- und Lebensmittelwirtschaft.","501",NA
"- Wir wollen das Recht auf freien Nachbau von Saatgut sichern und treten der Marktmacht von Saatgut- und Gentech-Konzernen entgegen.","403",NA
"- DIE LINKE fordert eine bodengebundene und tiergerechte Nutztierhaltung.","501",NA
"Haltungsformen müssen an die Tiere angepasst werden.","501",NA
"Quälerische Praktiken in der Tierhaltung müssen unterbunden und Transporte lebender Tiere auf maximal vier Stunden begrenzt werden.","501",NA
"Der Einsatz von Antibiotika ist auf das Nötigste zu reduzieren und nur in wirklichen Krankheitsfällen und nicht prophylaktisch zu verabreichen.","501",NA
"Bei neuen oder unbekannten Tierkrankheiten wollen wir einen Notfonds für betroffene Betriebe.","703",NA
"Zur Durchsetzung des Tierschutzrechtes sind die Behörden finanziell und personell besser auszustatten.","501",NA
"- Wir wollen eine bienenfreundliche Landnutzung.","501",NA
"Bienen und andere Insekten wollen wir vor Pestiziden und Gentech-Pflanzen schützen.","501",NA
"- Bürgerinnen und Bürger sowie Umwelt-, Tierschutz- und Naturschutzverbände sollen umfassende Informations-, Beteiligungs- und Klagerechte erhalten.","202",NA
"- Staatliche Qualitätskontrollen bei der Erzeugung, Verarbeitung und im Handel sollen ausgebaut werden, damit nur qualitativ hochwertige und gesundheitlich unbedenkliche Rohstoffe, Futter- und Nahrungsmittel in den Verkehr geraten.","403",NA
