"content","cmp_code","eu_code"
"und unsere ehrgeizigen Klimaziele zu erreichen,","501",0
"werden wir den Dialog zwischen Industrie, Wissenschaft und Politik mit dem Ziel einer Strategie für Zukunftstechnologien des Automobils fördern.","411",0
"Dabei setzten wir auch auf eine verbesserte Motorentechnik zur Reduzierung des CO2-Ausstoßes.","501",0
"Die Entwicklung alternativer Kraftstoffe wie Biokraftstoffe, Biogas und Wasserstoff oder innovativer Antriebstechnologien kann einen wesentlichen Beitrag zur Reduktion von CO2-Emissionen leisten.","501",0
"Zudem wollen wir die Biokraftstoffstrategie überarbeiten, um die weitere Nutzung der Biomasse wirtschaftlicher und nachhaltiger zu gestalten.","408",0
"Die Entwicklung von Biokraftstoffen der 2. Generation wollen wir ebenfalls vorantreiben.","411",0
"Umweltpolitik – Schöpfung bewahren und Zukunft sichern",NA,NA
"Für CDU und CSU ist die biologische Vielfalt ein Kernelement der Schöpfung.","501",0
"Naturreichtum und eine hohe Artenvielfalt von Pflanzen, Tieren und Mikroorganismen sind Voraussetzungen für sauberes Wasser, reine Luft und fruchtbare Böden, auf denen gesunde Nahrungsmittel in ausreichendem Umfang erzeugt werden können.","501",0
"Eine intakte Natur ist auch ein zentraler Wirtschaftsfaktor.","501",0
"Sie sichert Wertschöpfung und Beschäftigung.","501",0
"Der Schutz der Umwelt in unserem Land war in den vergangenen Jahren eine Erfolgsgeschichte, zu der auch CDU und CSU tatkräftig beigetragen haben.","501",0
"Wir wollen den Naturreichtum und die Artenvielfalt unserer Heimat weiter bewahren","501",0
"und auch unsere Verantwortung für den internationalen Umweltschutz engagiert wahrnehmen.","107",0
"Dabei stehen wir für eine Umweltpolitik mit Augenmaß.","501",0
"Ziel ist, die hohen Umweltstandards zu wahren,","501",0
"aber überflüssige Bürokratie zu vermeiden.","303",0
"Wo Andere verbieten, setzen wir Rahmenbedingungen für einen kooperativen Umweltschutz, der die Eigenverantwortung der Beteiligten stärkt und ihr neuen Schwung verleiht.","501",0
"Nur so findet Umweltschutz Akzeptanz und Unterstützung.","501",0
"Wir stehen für eine Harmonisierung der Umweltstandards in Europa.","108",0
"Maßgabe muss das Verursacherprinzip sein.","303",0
"Regionale Defizite müssen behoben und Vorleistungen in Mitgliedstaaten mit hohem Umweltniveau wie in Deutschland anerkannt werden.","501",108
"Wir wollen eine innovative und flexible Naturschutzpolitik.","501",0
"Instrumente und Maßnahmen müssen den jeweiligen lokalen und regionalen natürlichen Gegebenheiten sowie den ökonomischen, ökologischen und sozialen Bedingungen angepasst werden.","301",0
"Kooperation mit den Betroffenen vor Ort ist unabdingbare Voraussetzung für eine erfolgreiche Naturschutzpolitik.","301",0
"Dabei ist das ehrenamtliche Engagement, beispielsweise in den Naturschutzverbänden, unverzichtbar.","606",0
"Der Erhalt der Wälder hat eine zentrale Bedeutung, denn sie sind Lebensraum vieler Arten und die Lunge der Welt zugleich.","501",0
"Stärker als jemals zuvor müssen wir den Schutz der Wälder regional, national und international intensivieren.","501",0
"Im Rahmen einer nationalen Strategie fordern wir ein mit Ländern und Kommunen, mit Waldbesitzern und Landnutzern eng abgestimmtes Bundesprogramm zum Schutz der biologischen Vielfalt.","501",0
"Wir sprechen uns für die Vernetzung ökologisch besonders wertvoller Gebiete in einem Verbundsystem aus.","501",0
"Wir streben ein europa- und weltweites System von Schutzgebieten unter stärkerer Einbindung der regional unterschiedlichen Kulturlandschaften an.","107",0
"Wir fordern, dass die bestehende nationale Strategie für die nachhaltige Nutzung und den Schutz der Meere konsequent umgesetzt wird.","501",0
"In diesem Zusammenhang sprechen wir uns auch für ein umfassendes Walfangverbot aus.","501",0
"CDU und CSU fühlen sich dem Tierschutz in besonderem Maße verpflichtet.","501",0
"Es ist uns wichtig, den Tierschutz in der landwirtschaftlichen Nutztierhaltung im Einklang mit der Wirtschaftlichkeit voranzubringen.","501",0
"Wir wollen unsere hohen Tierschutzstandards EU-weit durchsetzen.","501",108
"Wir setzen uns dafür ein, dass Tiertransportzeiten in der EU weiter begrenzt werden.","501",108
"Zur Reduzierung von Tierversuchen werden wir die Entwicklung von Ersatzmethoden weiter fördern.","501",0
"Auch im internationalen Tier- und Artenschutz werden wir uns weiter engagieren.","107",0
"Wir setzen uns für einen vernünftigen Bodenschutz ein.","501",0
"Die Wiederverwendung bereits genutzter Flächen muss Vorrang vor Flächenneuverbrauch haben.","501",0
"Hierzu müssen die notwendigen Rahmenbedingungen geschaffen werden wie etwa durch die Setzung von Anreizen für interkommunale, regionale Abstimmung bei Gewerbeansiedlungen.","501",0
"Eine EU-Richtlinie zum Bodenschutz lehnen wir ab.","110",0
"Wir wollen die Qualität der deutschen Gewässer weiter verbessern.","501",0
"Hierzu wollen wir anspruchsvolle Anforderungen an die Gewässergüte in Europa gemeinsam mit unseren Nachbarn umsetzen, Schadstoffe weiter vermindern sowie unseren zukunftsweisenden Gewässerschutz entwickeln.","501",0
"Die Versorgung der Bevölkerung und Industrie mit Trinkwasser sowie die Entsorgung des Abwassers sind Aufgaben der Daseinsvorsorge und liegen in der Zuständigkeit der Städte und Gemeinden.","301",0
"Sie entscheiden darüber, wie sie im Miteinander mit privaten Unternehmen die Aufgabenerfüllung gestalten.","301",0
"Deutschland muss hier Liberalisierungstendenzen der EU einen Riegel vorschieben.","110",0
"Wir stehen ein für den Erhalt der kommunalen Verantwortung bei Trinkwasserversorgung und Abwasserentsorgung.","301",0
"Wir wollen die Abfallwirtschaft und das Ressourcenmanagement im europäischen Kontext weiter entwickeln.","501",108
"Unser Ziel ist dabei eine ökologisch und ökonomisch effizientere","501",0
"sowie eine verbraucherfreundliche Ausrichtung der Abfallwirtschaft.","403",0
"Vorrang hat ist die Abfallvermeidung.","501",0
"Nicht vermeidbare Abfälle müssen soweit wie möglich verwertet werden.","501",0
"Angesichts der zunehmenden rechtlichen Rahmensetzungen durch die europäische Ebene ist eine umfassende Harmonisierung auf hohem Niveau innerhalb der EU in Praxis und Vollzug dringend notwendig.","108",0
"Wir wollen dafür sorgen, dass die abfallrechtlichen Regelungen übersichtlicher und die technischen Standards einfacher, klarer und eindeutiger werden.","303",0
"Dabei sind insbesondere die Inhalte der Verpackungsverordnung zu überprüfen.","303",0
"Ein besonderes Anliegen ist uns dabei eine Stabilisierung des Mehrwegsystems, das ökologisch wertvoll und effizient ist.","501",0
"Zwei Drittel der Deutschen fühlen sich im Wohnumfeld durch Straßenlärm gestört.","501",0
"Lärm kostet Lebensqualität und schadet der Gesundheit.","501",0
"Die Lärmbekämpfung muss vorrangig an der Quelle erfolgen.","501",0
"Wir fordern, dass die geltenden Lärmsanierungswerte abgesenkt werden.","501",0
"Wir sprechen uns für die Fortführung der Bundesmittel für Lärmsanierung über das Konjunkturprogramm hinaus aus.","501",0
"Wir wollen die Lärmbekämpfung durch verstärkte Verbauung von lärmarmem Asphalt, durch Verkehrsvermeidung und -verlagerung und durch Lärmschutzwände und -wälle entlang von Straßen und Schienenstrecken voranbringen.","501",0
"Die Luftqualität ist Ausdruck gesunder Lebensbedingungen.","501",0
"Wir setzen uns dafür ein, die Schadstoffe bereits an der Quelle zu reduzieren.","501",0
"Mit Augenmaß wollen wir uns vor allem für eine Senkung der Feinstaub- und Stickoxidemissionen einsetzen.","501",0
"Unsere besondere Aufmerksamkeit gilt dem Ausbau des Öffentlichen Personennahverkehrs (ÖPNV).","411",0
"Er trägt zur Senkung der Feinstaubemissionen bei","501",0
"und sichert die Funktionsfähigkeit und Lebensqualität unserer Städte.","411",0
"III.7 Verbraucherschutz verwirklichen",NA,NA
"CDU und CSU setzen auf den mündigen Verbraucher.","403",0
"Verbraucher können heute aus einem sehr großes Angebot auswählen und sind gleichzeitig gefordert wie nie.","403",0
"Wir wollen, dass sie in allen Lebensbereichen und Altersstufen für sich die richtige Entscheidung treffen können.","403",0
"Nicht Bevormundung, sondern Befähigung ist unser Ziel.","403",0
"Unsere Politik ermöglicht den Verbrauchern, sich in einer immer komplexer werdenden Waren- und Dienstleistungswelt zu orientieren.","403",0
"Wir setzen auf klare Regeln, aussagekräftige Kennzeichnungen, Informationspflichten, Verbraucherbildung, effektive Rechtsdurchsetzungsmöglichkeiten und wettbewerblich organisierte Märkte.","403",0
"Wir stehen auch für eine Verbraucherpolitik, die die Menschen vor unsicheren und gesundheitsgefährdenden Produkten schützt","403",0
"und ihnen hilft, wenn sie getäuscht werden.","403",0
"Wir werden die Verbraucherforschung und -berichterstattung im Interesse einer effizienten Politikberatung weiterentwickeln.","403",0
"Ziel ist die Einrichtung eines unabhängigen Sachverständigenrates für Verbraucherfragen.","403",0
"Verbraucher sollen sich leicht informieren können, sie sollen gut beraten und ihre Interessen gut vertreten werden.","403",0
"Deshalb werden wir die Arbeit der Stiftung Warentest und des Bundesverbandes der Verbraucherzentralen weiterhin verlässlich unterstützen.","403",0
"Das Verbraucherinformationsgesetz werden wir weiterentwickeln.","403",0
"Zudem werden wir ein zentrales Verbrauchertelefon mit Lotsenfunktion an die einheitliche Behördennummer 115 angliedern.","403",0
"Den Medien wollen wir mit einem Preis für guten Verbraucherjournalismus Anreize geben zur Vermittlung von Verbraucherthemen.","403",0
"Wir stehen dafür, dass der europäische Binnenmarkt auch den Verbrauchern Vorteile bringt.","403",0
"Das hohe Schutzniveau der deutschen Verbraucher muss erhalten und gestärkt werden.","403",0
"Die Zusammenarbeit der EU-Staaten bei Verstößen gegen Produktsicherheit und Verbraucherrechte, sei es bei belastetem Spielzeug oder bei Verstößen gegen Fahrgastrechte im grenzüberschreitenden Flug- oder Bahnverkehr, werden wir vorantreiben.","108",0
"Das deutsche GS-Prüfzeichen „Geprüfte Sicherheit“ wollen wir erhalten","403",0
"und nach seinem Vorbild ein freiwilliges europäisches Sicherheitszeichen einführen.","108",0
"Sichere Lebensmittel haben für uns Priorität.","403",0
"Wir wollen die Lebensmittelsicherheit verbessern, ohne den bürokratischen Aufwand zu steigern.","403",0
"Das Qualitäts- und Sicherheitsbewusstsein über die gesamte Lebensmittelkette bis hin zum Verbraucher muss noch stärker entwickelt werden.","403",0
"Wir setzen auf den Ausbau privatwirtschaftlich organisierter Qualitätssicherungssysteme und ihre Verzahnung mit der staatlichen Lebensmittelkontrolle.","403",0
"Wir werden die Zusammenarbeit von Bund, Ländern und Kommunen weiter intensivieren und ein Frühwarnsystem einrichten.","403",0
"_ Wir wollen die Menschen unterstützen, sich gut zu ernähren.","503",0
"Die Initiative „IN FORM für gesunde Ernährung und mehr Bewegung“ werden wir fortsetzen.","503",0
"Wir werden in diesem Rahmen auch Programme für Menschen und Bevölkerungsgruppen entwickeln, die bisher kaum Zugang zu gesundheitsförderlichen Angeboten haben.","705",0
"Eine klare Lebensmittelkennzeichnung ist uns wichtig.","403",0
"Wir setzen uns für übersichtliche Informationen auf der Verpackung über Nährwerte, Inhaltsstoffe und Abdeckung des Tagesbedarfs auf der Grundlage einheitlicher Bezugsgrößen ein.","403",0
"Wir werden zudem die Transparenz bei der Herkunftskennzeichnung verbessern.","403",0
"Das gilt auch für das Biosiegel.","403",0
"Unser Ziel ist eine verbindliche nationale Herkunftskennzeichnung in Abgrenzung vom Verarbeitungsort.","403",0
"Mit mehr Klarheit bei Zutatenlisten und Bezeichnungen wollen wir verhindern, dass dem Verbraucher beispielsweise Käse oder Milchprodukte vorgespiegelt werden, die gar keine sind.","403",0
"Im Falle einer weiteren Umgehung der zugrunde liegenden Regelungen ohne eine entsprechende eindeutige Kennzeichnung werden wir eine verschärfte Kennzeichnungspflicht auf europäischer Ebene einfordern.","403",108
"_ Wir wollen den Verbrauchern nachhaltigen Konsum einfach machen.","403",0
"Sie sollen mehr Informationen darüber erhalten, unter welchen Bedingungen die Lebensmittel produziert wurden (Zweites Preisschild).","403",0
"Dabei setzen wir vorrangig auf freiwillige Siegel, die internationale Sozial- und Nachhaltigkeitsstandards wiedergeben und die Entwicklung glaubwürdiger Kennzeichnungen für umwelt- und klimafreundliche Produkte.","403",0
"Wir wollen, dass Verbraucher besser vor vermeidbaren Verlusten und falscher Finanzberatung geschützt werden.","403",0
"Dafür haben wir bereits das Beratungsprotokoll verpflichtend gemacht","403",0
"und die Verjährungsfristen verlängert.","403",0
"Wir werden darüber hinaus einheitliche Regelungen für alle Vermittler schaffen.","403",0
"Sie müssen ihre Qualifikation nachweisen und eine Berufshaftpflichtversicherung haben.","403",0
"Kein Produkt und kein Anbieter von Finanzprodukten soll sich mehr der staatlichen Finanzaufsicht entziehen können.","403",0
"Die Finanzaufsicht soll in Zukunft auch im Interesse der Verbraucher tätig sein.","403",0
"Wir werden die Transparenz von Finanzprodukten erhöhen.","403",0
"Die Kunden müssen die wesentlichen Bestandteile einer Kapitalanlage, sämtliche Kosten und Provisionen, das Risiko und die Verfügbarkeit von Finanzprodukten schnell erkennen können.","403",0
"Wir werden für eine eindeutige Kennzeichnung und knappe aussagekräftige Produktinformation sorgen.","403",0
"Damit die Menschen die Möglichkeiten des Internets, der Telekommunikation und des elektronischen Geschäftsverkehrs nutzen können, setzen wir uns national und international für fairen Zugang, Datensicherheit sowie Schutz vor Belästigungen und Betrügereien ein.","403",0
"Wir werden Bürgerportale","411",0
"und eine sichere Kommunikation per E-Mail voranbringen.","403",0
"Bei der Einführung von Funkerkennungsetiketten (RFID) gewährleisten wir den Datenschutz.","201",0
"Gleichzeitig werden wir die Bürger, insbesondere die Jugendlichen, verstärkt für einen verantwortlichen Umgang mit persönlichen Daten sensibilisieren.","201",0
"Kriminellen Datenhandel werden wir ahnden.","605",0
"Wir werden die Transparenz über die Qualität von Anbietern im Grenzbereich Gesundheit-Schönheit-Wohlfühlen steigern und für notwendige Schutzregelungen und Mindestqualitätsstandards sorgen.","403",0
"Verbraucherschutz wird zu einem immer wichtigeren Handlungsfeld im Gesundheitsbereich.","403",0
"IV. In Freiheit und Sicherheit leben",NA,NA
"Die Menschen in Deutschland wollen frei und sicher leben.","605",0
"Freiheit und Sicherheit schließen sich nicht aus, sondern bedingen einander.","201",0
"CDU und CSU wollen, dass Deutschland eines der sichersten Länder der Welt bleibt.","605",0
"Sicherheit ist eine Voraussetzung für Freiheit.","201",0
"Recht und Ordnung durchsetzen","605",0
"und die Freiheit der Bürger schützen – diese Ziele bringt eine bürgerliche Politik in ein vernünftiges Gleichgewicht.","201",0
"Denn nur wer keine Angst hat, kann in Freiheit leben.","201",0
"Die Verhinderung von Straftaten, der Schutz vor Gefahren für die öffentliche Sicherheit und Ordnung","605",0
"sowie die Aufklärung und Ahndung von Verbrechen und Vergehen sind unabdingbare Voraussetzungen für ein friedliches Zusammenleben der Bürger und das Vertrauen in den Staat.","605",0
"IV.1 Freiheit und Sicherheit für die Bürger",NA,NA
"Deutschlands Sicherheitsbehörden leisten hervorragende Arbeit und genießen bei den Bürgern ein hohes Maß an Vertrauen.","605",0
"Wir erleben heute neue Formen von Bedrohung.","605",0
"Terrorismus und organisierte Kriminalität gehören zu den größten dieser Bedrohungen.","605",0
"Sie stehen im Widerspruch zu Freiheit und Sicherheit und damit zu den höchsten Werten, die unser Grundgesetz prägen.","605",0
"Deutschland ist Teil eines weltweiten Gefahrenraums.","605",0
"Darauf müssen wir uns einstellen.","605",0
"Nur so kann der Rechtsstaat Freiheit und Sicherheit seiner Bürger auch künftig schützen und bewahren.","201",0
"Die Unterschiede zwischen innerer und äußerer Sicherheit sind angesichts der heutigen Bedrohungen unscharf.","605",0
"Wir wollen Wege finden, wie alle Potenziale und Mittel der inneren und äußeren Sicherheit optimal genutzt werden können, um Bedrohungen wirksam ab zuwehren.","104",0
"In besonderen Gefährdungslagen muss ein Einsatz der Bundeswehr im Innern mit ihren spezifischen Fähigkeiten im Katastrophenschutz sowie bei der Bewältigung terroristischer Gefahren ergänzend zu Länderund Bundespolizei im Rahmen festgelegter Grenzen möglich sein.","104",0
"Hierfür sind klare Rechtsgrundlagen zu schaffen.","104",0
"Die strikte Trennung von Polizei und Militär muss dabei gewahrt bleiben.","202",0
"CDU und CSU sorgen bestmöglich für Sicherheit im Alltag und für Sicherheit vor Ort.","605",0
"Wir wollen, dass sich alle Bürger auf Straßen und Plätzen, in Bussen und Bahnen, auf Bahnhöfen zu jeder Tages- und Nachtzeit ohne Angst vor Verbrechen frei bewegen können.","605",0
"In allen öffentlichen Räumen muss durch präventive Stadtgestaltung, bessere Beleuchtung, den verstärkten Einsatz von Videokameras an Brennpunkten und präventives Sozialmanagement Verwahrlosung, Graffiti-Schmierereien, Vandalismus, Diebstählen, Wohnungseinbrüchen sowie Gewalt vorgebeugt werden.","605",0
"Es darf keine rechtsfreien, sondern nur angstfreie Räume geben.","605",0
"CDU und CSU setzen Vertrauen in Polizei und Justiz.","605",0
"Eine „sichtbare“ Polizei verstärkt das Sicherheitsgefühl der Bürger, gerade auch der älteren Bürger.","605",0
"Um das bestmögliche Ergebnis im Kampf gegen Kriminalität, Gewalt und Terror zu erzielen, muss die Polizei personell, organisatorisch und technisch, insbesondere im Bereich der Informationstechnologie, handlungsfähig sein.","605",0
"Unser Ziel ist es daher, als Bund unseren Beitrag für einen zeitgemäßen Technologiestandard für ganz Deutschland zu leisten.","605",0
"Dafür wollen wir Sorge tragen.","605",0
"Wir wollen gezielt noch mehr Interessenten mit Migrationshintergrund für den Polizeiberuf und die Justiz gewinnen.","607",0
"Sie sind wichtige „Brückenbauer“.","607",0
"Ihrer beruflichen Aufgabe im Dienst der Allgemeinheit werden gerade auch Polizisten zur Zielscheibe von Gewalt.","605",0
"Die Angehörigen solcher Berufe verdienen unseren Schutz.","605",0
"Der Respekt für ihre wichtige Arbeit gebietet es, den Strafanspruch des Staates in solchen Fällen konsequent zur Geltung zu bringen.","605",0
"Damit die Justiz ihre Aufgabe erfolgreich wahrnehmen kann, wollen wir die rechtlichen Rahmenbedingungen fortentwickeln.","605",0
"Wir wollen die Leistungsfähigkeit der Gerichte und Staatsanwaltschaften sowie die Effektivität der Strafverfahren wo nötig verbessern.","605",0
"Bagatellisierung von Kriminalität ist der falsche Weg.","605",0
"Das Rechtsbewusstsein nimmt erheblichen Schaden, wenn Delikte nur deshalb nicht strafrechtlich verfolgt werden, weil sie massenhaft begangen werden.","605",0
"Hemmschwellen werden so gesenkt, Rechtsbrecher ermutigt und kriminelle Karrieren begünstigt.","605",0
"Wer Recht bricht und sich damit gegen die Werteordnung unserer Gesellschaft stellt, muss mit konsequenter Verfolgung und zügiger Bestrafung rechnen.","605",0
"Wir werden die Bürger vor rückfälligen Straftätern wirksamer schützen.","605",0
"Bestehende Lücken bei der Sicherungsverwahrung werden wir daher schließen.","605",0
"Opferschutz geht vor Täterschutz.","705",0
"Wir wollen die Identifizierung von Kriminellen durch den „genetischen Fingerabdruck“ deutlich verbessern.","605",0
"CDU und CSU wollen Sicherheit aktiv gestalten, gedeihliches Zusammenleben fördern und Sozialverträglichkeit stärken.","605",0
"Unsere vorausschauende Politik richtet ihren Fokus darauf, unseren freiheitlich demokratischen Verfassungsstaat so zu gestalten, dass sich so viele Menschen wie möglich dieser Gesellschaft zugehörig fühlen.","606",0
"Je besser dies gelingt, desto weniger Menschen rutschen in Gewalt und Extremismus ab.","606",0
"Wir werden daher Angebote stärken, die bereits im Vorfeld Gewalt- und Kriminalitätskarrieren oder das Abgleiten in Extremismus verhindern.","503",0
"Unsere Politik des gesellschaftlichen Zusammenhalts unterstützt mit einer breit angelegten Förderung vielfältige Initiativen.","503",0
"Dies ist entscheidend für eine lebendige Demokratie,","202",0
"ein friedliches Zusammenleben","606",0
"und damit letztlich auch für die Vorbeugung von Straftaten.","605",0
"Kinder- und Jugendkriminalität nimmt immer brutalere Formen an.","605",0
"Die Täter werden immer jünger.","605",0
"Kinder- und Jugendkriminalität können nur dann wirkungsvoll bekämpft werden, wenn Prävention, Strafverfolgung, Strafvollstreckung und Opferschutz frühzeitig und konzeptionell zusammenwirken.","605",0
"Der Rechtsstaat muss wachsam bleiben, falls erforderlich gesetzlich nachjustieren und entschlossen mit jungen Straftätern umgehen.","605",0
"Dazu gehört auch, dass Sanktionen rasch spürbar sein müssen.","605",0
"Wir wollen, dass das Jugendstrafrecht differenziertere Sanktionen vorsieht, um noch besser auf den einzelnen Täter einwirken zu können.","605",0
"CDU und CSU setzen sich dafür ein, dass neben einer zur Bewährung ausgesetzten Jugendstrafe die Anordnung eines „Warnarrests“ möglich ist.","605",0
"Jugendliche Straftäter müssen frühzeitig - nicht erst nach einer langen kriminellen „Karriere“ - mit einem therapeutischen Gesamtkonzept ein Leben mit fester Struktur und Respekt vor Anderen lernen.","605",0
"Um die Verantwortung für das eigene Handeln bewusst zu machen, sind Jugendliche stärker zur Wiedergutmachung zu verpflichten.","605",0
"Für Täter ab einem Alter von 18 Jahren wollen wir bis zur Vollendung des 21. Lebensjahres die Anwendung des Erwachsenenstrafrechts zum Regelfall, das Jugendstrafrecht zur Ausnahme machen.","605",0
"Wir treten dafür ein, das Fahrverbot oder die Verhinderung des Erwerbs eines Führerscheins als eigenständige Sanktion im Jugendstrafrecht zu verankern und den Anwendungsbereich auf alle Arten von Straftaten zu eröffnen.","605",0
"Für uns steht fest: Es darf nichts unversucht bleiben, insbesondere unsere Kinder mit allen rechtsstaatlich zulässigen Möglichkeiten zu schützen.","706",0
"Wir wollen Wertungswidersprüche im Sexualstrafrecht bereinigen","605",0
"und den Kindesmissbrauch grundsätzlich wieder als Verbrechen bestrafen.","706",0
"Das Internet ist kein rechtsfreier Raum.","605",0
"Wo es angesichts der geringen Schwere von Straftaten vertretbar ist, soll eine Selbstregulierung greifen.","401",0
"Wir wollen Rechtsverletzungen effektiv unterbinden.","605",0
"Wir werden auf den Ausbau der internationalen Zusammenarbeit gegen Internet-Kriminalität drängen.","107",0
"In Deutschland treten wir für eine stärkere Bündelung der Aktivitäten im Kampf gegen Internet-Kriminalität ein.","605",0
"Bundeskriminalamt, Bundesamt für Sicherheit in der Informationstechnik und die entsprechenden Einrichtungen der Länder sind hierfür personell und technisch weiter zu stärken.","605",0
"Die Bemühungen um die Aufklärung der Nutzer und die Verbesserung der Medienkompetenz müssen intensiviert werden.","403",0
"CDU und CSU sind für Datenschutz mit Augenmaß.","201",0
"„Schwarzhandel“ mit Adressen, Diebstahl von Daten bis hin zu illegalen Kontoabbuchungen sind die negativen Begleiterscheinungen der legalen Nutzung von Kundendaten.","605",0
"Der Bürger muss darauf vertrauen können, dass seine Daten vor Missbrauch geschützt sind.","605",0
"Für uns gilt: Wer in Deutschland lebt, muss sich auch an unsere Regeln halten.","605",0
"Zur Abwehr der Gefahren durch kriminelle Ausländer und durch Terrorismusverdächtige wollen wir das Ausweisungsrecht konsequent vereinfachen.","601",0
"Ausländer müssen bereits bei einer Gefängnisstrafe von mindestens einem Jahr ohne Bewährung ausgewiesen werden können.","601",0
"Dies soll auch bei ausländischen jugendlichen Intensivtätern möglich sein.","605",0
"Ein Aufenthaltstitel soll bei einer rechtskräftigen Verurteilung wegen vorsätzlicher Straftaten zu mehr als drei Jahren Freiheitsstrafe kraft Gesetzes erlöschen.","605",0
"Ein neuer Ausweisungstatbestand soll für massiv integrationsfeindliches Verhalten geschaffen werden – wie etwa die Erziehung zur Gewalt oder die Misshandlung Schutzbefohlener.","601",0
"CDU und CSU halten eine nationale Visa-Einlader- und Warndatei für dringend geboten, um Visummissbrauch effektiv zu bekämpfen.","605",0
"Gefälschte und erschlichene Visa für Deutschland und Europa werden von der Organisierten Kriminalität in großer Zahl eingesetzt, um vielfältige Delikte bis hin zu Menschenhandel und Zwangsprostitution zu begehen.","605",0
"Auch besteht die Gefahr, dass so Terrorgruppen Täter einschleusen.","605",0
"CDU und CSU setzen für die Sicherheit der Bürgerinnen und Bürger auf verstärkte europäische Zusammenarbeit.","108",0
"EUROPOL muss als Kompetenzzentrum für Informationen und koordinierende Unterstützung weiter entwickelt werden.","108",0
"Wir werden die grenzüberschreitende polizeiliche Zusammenarbeit zum Schutz der Außengrenzen der EU weiter ausbauen.","108",0
"Für europaweit abrufbare Fahndungsausschreibungen und den notwendigen Abgleich von Ermittlungsdaten werden wir die Entwicklung einer europäischen Strategie zum Informationsaustausch voranbringen.","108",0
"Dabei sind Datenschutzinteressen mit dem Interesse an einer wirksamen Kriminalitätsbekämpfung in Einklang zu bringen.","201",0
"Datenschutz darf aber nicht zum Täterschutz werden.","605",0
"Wir treten Extremisten aller Art entschlossen entgegen.","605",0
"Die wehrhafte Demokratie darf auf keinem Auge blind sein.","202",0
"Es darf in Deutschland keine Landstriche, keine Stadtviertel und keine Plätze geben, in denen Extremisten das Sagen haben.","202",0
"Recht und Freiheit dürfen Unrecht und Willkür nirgendwo weichen.","605",0
"Dafür wollen wir Sorge tragen.","605",0
"Hysterie und Vorverurteilung sind ebenso falsche Reaktionen wie Ignoranz und Verharmlosung.","605",0
"Wir stehen für eine konsequente Verfolgung und Ahndung extremistischer Straftaten.","605",0
"Wir dulden keine Zusammenarbeit mit Extremisten.","202",0
"Vielmehr muss der Schutz unseres Grundgesetzes demokratischer Konsens sein.","203",0
"CDU und CSU unterstützen weiterhin die Beobachtung extremistischer Gruppierungen und Organisationen durch den Verfassungsschutz.","605",0
"Der Umfang rechtsextremistischer Straftaten ist zunehmend besorgniserregend.","605",0
"Die Ursachen für rechtsextremistische Einstellungen zu beheben, ist erklärtes Ziel von CDU und CSU.","202",0
"Nur durch langfristiges Engagement und nachhaltige Prävention wird die Ausbreitung rechtsextremistischen Gedankenguts verhindert.","202",0
"Hierzu gehört die Stärkung der Bürgergesellschaft.","606",0
"Wir werden die Unterstützung der bürgerschaftlichen Projekte,","606",0
"die Arbeit der demokratischen politischen Nachwuchsverbände im Ring Politischer Jugend (RPJ)","503",0
"und Aussteigerprogramme gegen Extremismus weiterentwickeln und dabei Schwerpunkte in gefährdeten Regionen setzen.","503",0
"Ausstiegsprojekte werden wir konsequent weiter fördern.","503",0
"Auch Linksextremisten sind erklärte Gegner unserer freiheitlich demokratischen Staats- und Gesellschaftsordnung.","202",0
"Die Gefahr linksextremistischer Straftaten wird in der Öffentlichkeit unterschätzt.","605",0
"Wir halten an der Beobachtung der extremistischen Strukturen in der Partei „DIE LINKE“ durch den Verfassungsschutz fest.","601",0
"Wachsamkeit ist auch gegenüber dem Extremismus islamistischer Gruppen geboten, der sich regelmäßig mit Antisemitismus verbindet.","605",0
"Wir werden nicht zulassen, dass Deutschlands freiheitliche Grundordnung durch islamistische, an der Scharia orientierten Ordnungsvorstellungen ausgehöhlt wird.","601",0
"Wir werden für eine konsequentere Überwachung und Sanktionierung antisemitischer und antiwestlicher Propaganda in islamistischen Zeitungen, Büchern und Webseiten sorgen.","605",0
"_ Der öffentliche Raum darf kein Raum der Gewalt sein.","605",0
"Der Staat muss der durch Extremisten ausgeübten Gewalt wie der alljährlich anlässlich des 1. Mai in Berlin mit aller Entschlossenheit entgegentreten.","605",0
"Gegenüber gewaltbereiten Chaoten darf es keine Deeskalationsstrategie des Staates geben, die dazu führt, dass die Gesundheit unserer Polizeibeamten auf unverantwortliche Weise aufs Spiel gesetzt wird.","605",0
"Die beste Prävention gegen extremistische Ideologien ist die Stärkung der Demokratie.","202",0
"Deshalb müssen wir die politische Bildung, die schulische Bildung und die gesellschaftliche Aufklärung über alle Formen des Extremismus verstärken.","506",0
"Wir werden uns dafür einsetzen, der Extremismusbekämpfung und der Vermittlung demokratischer Werte und Streitkultur in Arbeit der Zentralen für politische Bildung ein weiterer Raum gegeben wird.","506",0
"Recht sichert Freiheit – für einen starken Rechtsstaat",NA,NA
"Unsere Rechtsordnung garantiert Freiheit, Eigentum und soziale Sicherheit der Bürgerinnen und Bürger.","201",0
"Die hervorragende Arbeit der deutschen Justiz schafft Rechtssicherheit und gewährleistet so, dass jeder seine Rechte auch durchsetzen kann.","605",0
"So entsteht Vertrauen in unseren Staat.","605",0
