"content","cmp_code","eu_code"
"Wir machen uns für eine verstärkte Zusammenarbeit bei den Investitionen in die europäische Energieinfrastruktur stark.","108",NA
"Staatliche Subventionen für die fossile und nukleare Energiegewinnung konterkarieren den von uns angestrebten Wechsel hin zu einer zukunftsfähigen, klimafreundlichen und möglichst autarken Energieversorgung in Europa.","501",NA
"Dazu zählen insbesondere indirekte Beihilfen in Form von gesetzlichen Haftungsfreistellungen für Atomkraftwerke.","501",NA
"Wir Piraten fordern die Abschaffung jeglicher Subventionen und Beihilfen für die Förderung fossiler und atomarer Energien.","501",NA
"Für einen funktionierenden Verbraucherenergiemarkt ist eine transparente Preisgestaltung und Offenlegung des Energiequellenmix entscheidend.","403",NA
"Nur wenn die europäischen Verbraucher in beides jederzeit Einblick erhalten, können sie informierte Kaufentscheidungen im Sinne ihrer individuellen Präferenzen treffen.","403",NA
"Wir Piraten fordern eine europaweite Verpflichtung der Energieversorger, den Verbrauchern die entsprechenden Daten barrierefrei bereitzustellen.","403",NA
"Bei der Umsetzung des europäischen Energiebinnenmarkts werden modernste internetgestützte Technologien (SmartGrid) eine Schlüsselrolle spielen.","411",NA
"Allerdings birgt die damit verbundene detailgetreue Dokumentation des individuellen Energieverbrauchs erhebliche Missbrauchsgefahren.","201",NA
"Hier müssen höchste Datenschutzstandards eingehalten werden.","201",NA
"Digitale Agenda für Europa",NA,NA
"Die Digitale Revolution verändert die gesellschaftlichen und wirtschaftlichen Strukturen in ganz Europa.","411",NA
"Der freie und gleichberechtigte Zugang zum Internet ist Grundvoraussetzung für die Teilhabe am digitalen Leben.","503",NA
"Wir Piraten wollen daher das Recht auf Digitale Teilhabe an der Gesellschaft in der europäischen Grundrechtecharta verankern","503",NA
"und den europaweiten Ausbau einer leistungsfähigen Kommunikationsinfrastruktur durch die EU stärker fördern.","411",NA
"Ziel ist es, in den nächsten Jahren eine lückenlose Breitbandversorgung in der EU zu gewährleisten.","411",NA
"Um einen dauerhaften Investitionsanreiz, einen fairen Wettbewerb und die Gleichbehandlung der Akteure im digitalen Raum sicherzustellen, muss das Prinzip der Netzneutralität europaweit gesetzlich verankert werden.","403",NA
"Im Zuge des europaweiten Ausbaus der Netze und ihrer Modernisierung darf es nicht zu einer Monopolisierung der Kommunikationsinfrastruktur kommen.","403",NA
"Das Internet als Kommunikationsraum kennt keine Grenzen.","502",NA
"Wir Piraten betrachten daher die künstlichen nationalen Barrieren für Kulturgüter innerhalb des Europäischen Binnenmarktes als Hindernis für die weitere europäische Integration und fordern deren Aufhebung.","407",NA
"Insgesamt bedarf es eines Umdenkens im Bereich der Immaterialgüterrechte und einer Abkehr von deren restriktiver Durchsetzung.","403",NA
"Einer weiteren Monopolisierung von Information und Kultur muss Einhalt geboten werden.","502",NA
"Daher bedarf es einer grundrechtlichen Absicherung, dass der Staat Monopolrechte an Immaterialgütern nur dann einräumen oder aufrechterhalten darf, wenn diese dem Interesse der Allgemeinheit nicht entgegen stehen.","403",NA
"Außerdem müssen sie zeitlich begrenzt sein und dürfen rückwirkend weder inhaltlich noch zeitlich erweitert werden.","403",NA
"Die Schaffung von Gemeingütern (Commons), wie beispielsweise Freie Software, freie Kulturgüter, offene Patentpools und freie Bildungsangebote, muss durch geeignete rechtliche Rahmenbedingungen abgesichert und gefördert werden.","606",NA
"Das sich zunehmend in digitalen Räumen abspielende Sozialleben soll nicht von Immaterialgüterrechten beschränkt werden.","606",NA
"Dies ist durch Fair-Use-Klauseln sicherzustellen.","201",NA
"Wir fordern europaweite Standards für das Urhebervertragsrecht, die die Position der Urheber gegenüber Verwertern stärken und mit dem Interesse der Allgemeinheit ins Gleichgewicht bringen.","502",NA
"Umfassende Transparenz und gerechte Mitbestimmung durch ihre Mitglieder muss auch in den europaweiten Regelungen zu Verwertungsgesellschaften hergestellt werden.","202",NA
"Darüber hinaus setzen wir uns für ein europaweit einheitliches Datenschutzrecht ein, das höchste Datenschutzstandards, insbesondere dem Verbraucher, garantiert.","201",NA
"Dieses muss mindestens den bestehenden nationalen Schutzniveaus entsprechen.","201",NA
"Die Reform des europäischen Datenschutzrechts muss der Datensparsamkeit und informationellen Selbstbestimmung Vorrang geben.","201",NA
"Das gilt insbesondere für die Datenerhebung, -verwertung und -weitergabe durch öffentliche Stellen.","201",NA
"In diesem Zusammenhang fordern wir Piraten die Einführung wirksamer einheitlicher Sanktionierungsbefugnisse für den EU-Datenschutzbeauftragten und die Datenschutzbehörden der Mitgliedstaaten, unter anderem in Form von abschreckenden Geldstrafen.","201",NA
"Die Unabhängigkeit der Datenschutzbehörden muss jederzeit gegeben sein.","202",NA
"Wir Piraten lehnen internationale Handelsabkommen wie ACTA ab, die den zuvor genannten Prinzipien zu Immaterialgüterrechten und Datenschutz widersprechen.","201",NA
"Wir fordern ein Ende jeglicher Pläne und Gesetze, die darauf abzielen, die Bevölkerung unter Generalverdacht zu stellen.","201",NA
"Bereits beschlossene Regelungen wie die Vorratsdatenspeicherung sind abzuschaffen.","201",NA
"Europäische Innen- und Sicherheitspolitik",NA,NA
"Wir Piraten wollen die europäische Flüchtlings- und Asylpolitik einer grundlegenden Neuausrichtung unterziehen.","201",NA
"Eine „Festung Europa“ ist nicht hinnehmbar.","201",NA
"Die europäische Flüchtlings- und Asylpolitik muss auf der Achtung der Menschenrechte beruhen und die Bestimmungen der Genfer Flüchtlingskonvention sowie der UN-Kinderrechtskonvention respektieren.","201",NA
"Alle Mitgliedstaaten müssen gemäß ihren Kapazitäten Flüchtlinge und Asylsuchende aufnehmen.","201",NA
"Eine von Solidarität geprägte europäische Flüchtlings- und Asylpolitik darf einzelne Mitgliedstaaten nicht mit dem finanziellen, logistischen und administrativen Aufwand alleine lassen.","107",NA
"Die völkerrechtswidrigen Praktiken der EU-Grenzschutzagentur Frontex sind Ausdruck einer menschenverachtenden Ausgrenzungspolitik der Europäischen Union.","110",NA
"Wir Piraten fordern daher die Abschaffung von Frontex.","110",NA
"Ebenso ist die europäische Nachbarschafts- und Entwicklungspolitik auf die effektive Verbesserung der Lebensbedingungen und der Menschenrechtssituation in den betreffenden Staaten auszurichten.","201",NA
"Jeglichen Tendenzen hin zu einer repressiven, europaweiten Überwachungsstruktur treten wir Piraten entschieden entgegen.","201",NA
"Für uns Piraten ist der forcierte Einsatz von Drohnen innerhalb der EU-Sicherheitsarchitektur Ausdruck einer fatalen Fehlentwicklung.","201",NA
"Abgesehen von eng definierten absoluten Ausnahmefällen lehnen wir Piraten den Einsatz von Drohnen in der Europäischen Union grundsätzlich ab.","201",NA
"Europäische Verkehrspolitik",NA,NA
"Wir Piraten betrachten Mobilität als Grundrecht, jedoch den Betrieb eines subventionierten Autos und die Vergesellschaftung der externen Effekte – insbesondere der Umweltfolgen – hingegen als Hemmnis für eine zukunftsfähige Verkehrspolitik.","501",NA
"Wir unterstützen die Reduzierung des Autoverkehrs im Rahmen einer multimodalen Verkehrsplanung, die eine abgasfreie urbane Mobilität zum Ziel hat.","501",NA
"Auch auf europäischer Ebene streben wir Piraten eine gerechte Verteilung der Kosten des Verkehrs für alle Verkehrsträger gemäß des Verursacherprinzips an.","503",NA
"Wir Piraten sehen in der Vernetzung der Verkehrsinfrastruktur, und insbesondere im Ausbau der transeuropäischen Eisenbahnkorridore, einen wesentlichen Beitrag zum europäischen Integrationsprozess.","411",NA
"Dabei sind neben der baulichen Anbindung der Infrastruktursysteme auch die Vereinheitlichung von technischen Standards sowie der Abbau von administrativen Hindernissen unerlässliche Grundlagen für die Schaffung eines europäischen Verkehrsraumes.","411",NA
"Wir Piraten erachten im Bereich des Güterverkehrs die Schifffahrt und schienengebundene Verkehrssysteme als zukunftsweisend.","411",NA
"Der Ausbau der transnationalen Güterverkehrslinien ist vordringlichstes Ziel und die Verlagerung von Verkehrsvolumen auf die Schiene ist unumgänglich zur Einhaltung von umweltpolitischen Zielsetzungen","411",NA
"sowie der Entlastung der Straßennetze und Kapazitätsoptimierung aller Verkehrsträger.","411",NA
"Wir sehen in der europaweiten Förderung der Binnenschifffahrt eine ökologisch sinnvolle Alternative zum Straßengüterverkehr.","501",NA
"Die Kapazitäten des Verkehrsträgers Schiff sind auf europäischer Ebene auszubauen.","411",NA
"Dabei müssen technische Standards auch für Schiffe mit nichteuropäischer Registrierung gelten.","411",NA
"Wir Piraten fordern eine Vereinheitlichung des europäischen Luftraumes zur Steigerung der Sicherheit und Effizienz sowie zur Ermöglichung von innovativen Routenführungen.","108",NA
"Die Verringerung von Lärmbelästigung und Umweltbelastungen ist ein zentrales Ziel der Luftverkehrspolitik der Piraten.","501",NA
"Daneben fordern wir die Vereinheitlichung und den Ausbau von Passagierrechten insbesondere auch im Bereich des Datenschutzes.","403",NA
"Wir Piraten befürworten weiterhin den Einsatz neuer Kommunikationstechnologien, um Verkehr, wo möglich, zu vermeiden.","411",NA
"Meinung zu Fiskalunion und ESM",NA,NA
"Transparenz und demokratische Kontrolle des esM",NA,NA
"Der ESM-Vertrag verstößt gegen die im Grundgesetz verankerten fundamentalen Rechtsprinzipien und Grundsätze einer demokratischen Staatsordnung (wie den Parlamentsvorbehalt und das Rechtsstaatsprinzip)","203",NA
"sowie gegen die Transparenz-Grundsätze der Piratenpartei.","202",NA
"Die Piratenpartei fordert: Entscheidungen des europäischen Gouverneursrates zur Verwendung der Mittel und zur Vergrößerung der Rettungsschirme sollen durch die demokratisch gewählten Volksvertreter des Europäischen Parlaments beschlossen und kontrolliert werden.","202",NA
"Alle Kreditvergaben sollen transparent sein.","202",NA
"Der Jahresabschluss und der Jahresbericht des ESM sollen öffentlich und maschinenlesbar zugänglich gemacht werden.","202",NA
"Die Prüfungsberichte des Ausschusses sollen öffentlich gemacht werden.","202",NA
"Jede Erhöhung des Stammkapitals soll von den demokratisch gewählten Volksvertretern der jeweiligen nationalen Parlamente beschlossen werden.","202",NA
"Das Europäische Parlament soll die Befugnis erhalten, die Immunität der Mitglieder des europäischen Gouverneursrates und des Direktoriums aufheben zu können.","108",NA
"Die Gehälter der Mitglieder des Gouverneursrates und des Direktoriums sind offenzulegen.","202",NA
"Zeitumstellung",NA,NA
"Die Piraten wollen die Zeitumstellung in der Europäischen Union abschaffen.","110",NA
"Die nach der Abschaffung gültige Zeit soll die Normalzeit sein.","110",NA
"Die Zeitumstellung hat keine Vorteile, sondern bringt lediglich Nachteile und mittleren bis hohen Umstellungsaufwand mit sich.","110",NA
"Beibehalten wird sie aus EU- und Bundestagssicht nur noch wegen einer einheitlichen Umstellung innerhalb der EU, was sich allerdings auch durch eine Abschaffung erreichen ließe.","110",NA
"aussEnpolitik",NA,NA
"Außen- und sicherheitspolitisches Programm",NA,NA
"Die Veränderung der internationalen Beziehungen durch die Digitalisierung der Welt macht es notwendig, außen- und sicherheitspolitische Konzepte für das 21. Jahrhundert zu erarbeiten, die diesen Rechnung tragen.","0",NA
"Als Piraten können wir bei der Verletzung von Menschen- und Bürgerrechten nicht wegschauen.","201",NA
"Die Voraussetzung für eine verantwortungsvolle Außen- und Sicherheitspolitik im Rahmen des Piratenkodexes ist eine Betrachtung sozialer, politischer, wirtschaftlicher, ökologischer und militärischer Faktoren.","0",NA
"Piraten sind dabei erfinderisch, nachhaltige und effektive Lösungen in den internationalen Diskurs einzubringen.","0",NA
"Die Piratenpartei setzt sich für eine globale Sicherheitspolitik ein, welche nicht nur die Symptome von Konflikten aufgreift, sondern deren Ursachen angehen möchte.","106",NA
"Dies kann nur erreicht werden mit einem außensicherheitspolitischen Ansatz, der eine Gesamtbetrachtung politischer, rechtlicher, sozialer, wirtschaftlicher, ökologischer und militärischer Themen enthält.","0",NA
"Unsere Sicherheitspolitik muss eine langfristige Präventionspolitik sein, die auf Vermittlung und Deeskalation setzt.","106",NA
"Wir bleiben einer Kultur der politischen Zurückhaltung mit militärischen Mitteln verpflichtet.","105",NA
"Das Primat der Politik bedingt, dass der Einsatz militärischer Mittel immer nur eine letzte Option sein kann.","105",NA
"Die momentanen Maßnahmen gegen terroristische Bedrohungen entsprechen einer Reaktionspolitik, welche pauschal die Rechte unbescholtener Bürger beschneidet.","201",NA
"Freiheit und Bürgerrechte geben wir aber nicht zugunsten einer unbewiesenen Verbesserung der Sicherheitslage auf.","201",NA
"Aus Sicht der Piraten bedarf es stattdessen einer Präventionspolitik.","201",NA
"Es ist eine Analyse der Ursachen, aufgrund derer sich Menschen radikalisieren, nötig.","201",NA
"Ein langfristiger außensicherheitspolitischer Ansatz ist hierzu erforderlich, welcher auch eine Gesamtbetrachtung politischer, rechtlicher, sozialer, wirtschaftlicher, ökologischer und militärischer Faktoren einschließt.","201",NA
"Transparente Außenpolitik",NA,NA
"Die langfristigen außenpolitischen Ziele der Bundesrepublik Deutschland sind transparent und offen zugänglich zu dokumentieren.","202",NA
"Die Dokumentation muss in einem vom Auswärtigen Amt zu publizierenden Weißbuch erfolgen und bei gegebenem Anlass aktualisiert werden.","202",NA
"Transparente Europäische Außen- und Sicherheitspolitik",NA,NA
"Im Zuge der Entwicklung der vertraglichen Grundlagen der Europäischen Union wurden Institutionen einer gemeinsamen Außen- und Sicherheitspolitik entwickelt und erweitert.","202",NA
"Die Piratenpartei fordert Transparenz, auch in der Außenpolitik.","202",NA
"Deshalb steht sie dafür ein, dass die EU-Organe die langfristigen außenpolitischen Ziele der EU definieren und öffentlich kommunizieren.","202",NA
"Piraten gegen Cyberwar",NA,NA
"Offene und verdeckte Aktionen von staatlichen, privaten und öffentlichen Organisationen, die den Cyberspace als Konfliktdomäne nutzen und die Zivilbevölkerung gefährden, lehnen wir dezidiert ab.","106",NA
"Schadsoftware, die in der Lage ist Menschenleben durch Angriffe auf gesellschaftliche Versorgungsnetzwerke (Stichwort: KRITIS) zu gefährden, betrachten wir als inakzeptables Sicherheitsrisiko und fordern ein Bekenntnis von Regierungen, im speziellen der deutschen Regierung, zu friedenserhaltenden Maßnahmen, gemäß den internationalen Konventionen zur Verbesserung des friedlichen menschlichen Zusammenlebens durch Technik auf der Welt.","106",NA
"Die Piratenpartei Deutschland fordert alle Regierungen dieser Erde auf, die globalen Informations- und Kommunikationsnetze gemeinsam zu schützen und als ein hohes gemeinschaftliches Gut aller Menschen anzuerkennen.","106",NA
"Global Menschenrechte stärken",NA,NA
"Ablehnung von Körperstrafen",NA,NA
"Die Piratenpartei setzt sich im Sinne der Menschenrechte international für die Abschaffung von Körperstrafen ein.","201",NA
"Ablehnung der Todesstrafe",NA,NA
"Die Piratenpartei setzt sich im Sinne der Menschenrechte international für die Abschaffung der Todesstrafe ein.","201",NA
"Kategorische Ablehnung ethnischer Säuberungen",NA,NA
"Die Piratenpartei lehnt gewaltsame Vertreibung, Umsiedlung, Deportation und Mord kategorisch ab.","201",NA
"Sie unterstützt UN-Initiativen die das Ziel haben, diese zu verhindern.","107",NA
"Die Vereinten Nationen (UN)",NA,NA
"Stärkung der Vereinten Nationen (unO)",NA,NA
"Die Vereinten Nationen als wichtigste Institution für die friedliche Verständigung zwischen den Staaten der Erde bedürfen innerer Reformen, um für die neuen Herausforderungen gerüstet zu sein.","107",NA
"Eine angemessene Beteiligung aller Kontinente am Sicherheitsrat ist dauerhaft sicherzustellen.","107",NA
"Insbesondere sollen Schwellenländer, angesichts ihrer wachsenden regionalen Bedeutung, stärker an den Mechanismen zur Wahrnehmung globaler Verantwortung beteiligt werden.","107",NA
"Die Vereinten Nationen können ihre Aufgaben nur erfüllen, wenn die Mitgliedstaaten ihren Beitragszahlungen nachkommen.","107",NA
"Es bietet sich an, die Vereinten Nationen in Zukunft noch stärker an der Koordination von Katastrophenhilfeprojekten zu beteiligen.","107",NA
"Nukleare Abrüstung und Rüstungskontrolle",NA,NA
"Vision einer kernwaffenfreien Welt",NA,NA
"Die Piratenpartei teilt die Vision einer kernwaffenfreien Welt und möchte diese durch konkrete Schritte - wo immer sie sich ergeben - verwirklichen.","105",NA
"Dazu unterstützen wir Inititativen, welche Kommunikation, Vertrauensbildung und Transparenz zwischen den Staaten unter Berücksichtigung der jeweiligen Sicherheitsinteressen fördern.","105",NA
"Die Ziele der nuklearen Abrüstung und Nichtverbreitung sollen dabei parallel verfolgt werden.","105",NA
"Schritte zur kernwaffenfreien Welt",NA,NA
"Ablehnung der nuklearen Teilhabe",NA,NA
"Die Piratenpartei lehnt die nukleare Teilhabe ab und setzt sich für ihre Abschaffung innerhalb der NATO ein.","105",NA
"Abzug der Kernwaffen aus Deutschland",NA,NA
"Die Piratenpartei setzt sich für den unilateralen Abzug der Kernwaffen aus Deutschland ein.","105",NA
"Abzug der us-amerikanischen Kernwaffen aus Europa",NA,NA
"Die Piratenpartei setzt sich für den unilateralen Abzug der US-amerikanischen Kernwaffen aus allen europäischen Staaten ein.","105",NA
"Dies wäre eine vertrauensbildende Maßnahme, mit der weitere nukleare Abrüstung erleichtert werden soll.","105",NA
"Erweiterung der iaeO Kontrollen und Verbesserung der Finanzierung",NA,NA
"Die Piratenpartei setzt sich für die Einführung nuklearer Sicherungsmaßnahmen für den zivilen Kernbrennstoffkreislauf auch in Kernwaffenstaaten ein.","105",NA
"Zu diesem Zweck muss die Ausstattung der IAEO soweit verbessert werden, dass sie die wachsenden Verpflichtungen erfüllen kann.","105",NA
"Transparenz der Bestände von Kernwaffen und Sprengköpfen",NA,NA
"Die Piratenpartei setzt sich für die Publikation der Bestände von militärischem Nuklearmaterial und Sprengkopfzahlen ein.","105",NA
"Verzicht des Ersteinsatzes von Nuklearwaffen",NA,NA
"Die Piratenpartei setzt sich für einen bedingungslosen Verzicht auf den Ersteinsatz von Kernwaffen ein.","105",NA
"Unterstützung des ctBt und FM(c)t Vertrages",NA,NA
"Die Piratenpartei unterstützt alle Bemühungen, die das Inkrafttreten des CTBT (Comprehensive Test Ban Treaty/ Teststoppvertrag) fördern.","105",NA
"Wir unterstützen auch alle Bemühungen, mit den Verhandlungen zum FM(C)T (Fissile Material Cutoff Treaty) zu beginnen.","105",NA
"Förderung von Kernwaffenfreien Zonen",NA,NA
"Auf dem Weg zu einer kernwaffenfreien Welt („Global Zero“) setzt sich die Piratenpartei als vertrauensbildende Maßnahme für die Schaffung einer kernwaffenfreien Zone in Mitteleuropa und anderen Regionen weltweit ein.","105",NA
"wirtschaFt und FinanzEn",NA,NA
"Präambel",NA,NA
"Die Wirtschafts-, Finanz- und Sozialordnung soll allen Menschen und der Gemeinschaft dienen.","416",NA
"Traditionelle Kennzahlen, wie etwa das Bruttoinlandsprodukt (BIP) oder die Wachstumsrate, die nur bedingt mit dem Wohlstand der Menschen und der Nachhaltigkeit des Wirtschaftens verknüpft sind, sollen daher nicht mehr alleinige Orientierungsgrößen für die Wirtschaftspolitik sein.","416",NA
"Das Leitbild der Piraten ist eine Ordnung, die sowohl freiheitlich","401",NA
"als auch gerecht","503",NA
"als auch nachhaltig gestaltet ist.","416",NA
"Da Freiheit, Gerechtigkeit und Nachhaltigkeit universelle Grundwerte sind, wollen wir auch über den nationalen Rahmen hinaus auf die Berücksichtigung dieser Werte hinwirken.","107",NA
"Freiheitlich ist eine Gesellschaftsordnung, in der die individuelle Entfaltung des Menschen im Mittelpunkt steht.","401",NA
"Sie wird durch das Gemeinwohl sowohl gestärkt als auch beschränkt.","606",NA
"Deshalb sind Freiheit und Verantwortung untrennbar miteinander verbunden.","606",NA
"Gerecht bedeutet, dass die Rahmenbedingungen in Wirtschaft und Gesellschaft so gestaltet sind, dass sowohl eine Teilhabe als auch ein angemessenes Leben grundsätzlich gewährleistet werden.","503",NA
"Nachhaltig ist ein auf Dauer angelegter, verantwortungsvoller Umgang mit Ressourcen und der Umwelt.","416",NA
"Die Haushalts- und Subventionspolitik, sowie das Finanzsystem, müssen dem Menschen und der Realwirtschaft langfristig dienen.","416",NA
"Wirtschaftspolitik",NA,NA
"Die Wirtschaftspolitik der Piratenpartei basiert auf einem humanistischen Menschenbild und ist bestimmt von Freiheit,","201",NA
"Transparenz","202",NA
"und gerechter Teilhabe.","503",NA
"Auf diesem Fundament stehen unsere Konzepte für eine freiheitliche und soziale Wirtschaftsordnung, deren Ziel die selbstbestimmte Entfaltung und das Wohlergehen aller Menschen ist.","403",NA
"Weltweite Vernetzung und Digitalisierung machen ganz neue Formen der Produktion, der Arbeit und des Austausches möglich.","411",NA
"Diese neuen Formen des Wirtschaftens bieten enormes Potenzial, erfordern aber auch eine Weiterentwicklung der Wirtschaftsordnung.","411",NA
"Hier bietet sich die Chance, einen zentralen Bereich der Gesellschaft politisch neu zu gestalten.","411",NA
"Dabei ist für Piraten Wirtschaftspolitik nicht gleich Wachstumspolitik.","416",NA
"Die über den Markt verkauften Güter und Dienstleistungen sind nur ein sehr unvollständiges und zuweilen irreführendes Maß für den Wohlstand und für die Lebensqualität in einer Gesellschaft.","416",NA
"An diesen Steuerungsgrößen allein darf sich Wirtschaftspolitik nicht ausrichten, sie muss sich stattdessen den individuellen Lebensentwürfen der Menschen öffnen, unabhängig davon, wie stark diese ins Wirtschaftsgeschehen eingebunden sind.","416",NA
"Die Wirtschaftspolitik der Piratenpartei soll den Rahmen zur Verwirklichung dieser Lebens-entwürfe in einer globalisierten Wirtschaft schaffen.","416",NA
"Ökologie",NA,NA
"Die Piratenpartei setzt sich für einen nachhaltigen Umgang mit natürlichen Ressourcen ein.","416",NA
"Dazu gehört auch, dass die wirtschaftliche Nutzung von natürlichen Ressourcen so bepreist ist, dass eine Ausbeutung auf Kosten der Allgemeinheit nicht möglich ist.","416",NA
"In der Umstellung auf regenerative Energiequellen und in der Dezentralisierung der Erzeuger- und Verteilungsstrukturen sehen wir großes Potenzial für die deutsche Wirtschaft, gerade für kleine, innovative Unternehmen.","416",NA
"Wir werden dazu beitragen, dass dieses Potenzial genutzt wird und dadurch bundesweit Innovationen und Arbeitsplätze entstehen.","416",NA
"Verbraucherschutz",NA,NA
"Damit eine freie Marktwirtschaft auch sozial ist, müssen die Rechte der Konsumentinnen und Konsumenten gegenüber der Macht der Anbieter gestärkt werden.","403",NA
"Dies kann jedoch nicht durch weitere Bevormundung des Einzelnen und wenig sinnvolle Warnungen geschehen.","201",NA
"Die Piratenpartei will stattdessen Produzenten und Dienstleister dazu verpflichten, umfassende und verständliche Informationen bezüglich ihrer Produkte und deren Herstellung öffentlich bereitzustellen.","403",NA
"Die Möglichkeiten, die neue Medien hier bieten, sollten nicht nur für Werbung, sondern auch für solche Informationen genutzt werden.","403",NA
"Nur informierte Konsumierende können frei entscheiden, wofür sie ihr Geld ausgeben und damit direkten Einfluss auf die Anbieter ausüben.","403",NA
"Arbeitsmarkt",NA,NA
"Arbeit und Mensch",NA,NA
"Arbeit ist für uns nicht nur eine handelbare Ware, sondern immer auch die persönliche Leistung eines Menschen.","701",NA
"Es ist daher ein Gebot der Menschenwürde, dass jeder Mensch frei entscheiden kann, welchen Beruf er ausüben will, und welche Arbeit er annehmen will,","201",NA
"aber auch, dass diese Leistung entsprechend gewürdigt wird.","701",NA
"Die technologische Entwicklung ermöglicht es, dass nicht mehr jede monotone, wenig sinnstiftende oder sogar gefährliche Aufgabe von Menschenhand erledigt werden muss.","411",NA
"Wir sehen dies als großen Fortschritt, den wir begrüßen und weiter vorantreiben wollen.","411",NA
"Daher betrachten wir das Streben nach absoluter Vollbeschäftigung als weder zeitgemäß noch sozial wünschenswert.","503",NA
"Stattdessen wollen wir uns dafür einsetzen, dass alle Menschen gerecht am Gesamtwohlstand beteiligt werden und werden dazu die Einführung eines bedingungslosen Grundeinkommens prüfen.","503",NA
"Mindestlohn als Brückentechnologie",NA,NA
"Es gehört zu den Aufgaben des Staates sicherzustellen, dass auch im freien Markt die Menschenwürde respektiert wird.","503",NA
"Wer voll berufstätig ist, darf nicht unter der Armutsgrenze leben und auf staatliche Zusatzleistungen angewiesen sein.","503",NA
"Zudem verzerren Dumpinglöhne die Wettbewerbsbedingungen innerhalb und zwischen freien Märkten.","412",NA
"Um allen Menschen eine würdige Existenz und die Teilhabe am gesellschaftlichen Leben zu ermöglichen, werden wir uns daher für einen bundesweiten gesetzlichen Mindestlohn einsetzen.","412",NA
"Mittelfristig wollen wir jedoch mit dem „Recht auf sichere Existenz und gesellschaftliche Teilhabe“ ein umfassenderes System zur allgemeinen, bedingungslosen Existenzsicherung etablieren.","503",NA
"Betriebliche Mitbestimmung",NA,NA
"Die Piratenpartei tritt für die stärkere Demokratisierung der Wirtschaft ein.","202",NA
"Dieser Prozess findet aber nicht nur auf der Ebene von Staat und Markt statt, sondern auch innerhalb einzelner Unternehmen.","701",NA
"Das Arbeitsumfeld ist ein wesentlicher Teil des Lebensumfeldes, auf das Menschen einen angemessenen Gestaltungsanspruch haben, der letztendlich auch den Unternehmen zugute kommt.","701",NA
"Wir werden daher die existierenden Mitbestimmungsrechte für Angestellte verteidigen und wo nötig weiter ausbauen.","701",NA
"Die Beteiligung der Mitarbeiterbasis an der Unternehmensführung begünstigt sozialere und nachhaltigere Entscheidungsfindung sowie unternehmerische Innovationen.","701",NA
"Abschaffung der Zwangsmitgliedschaft in Kammern und Verbänden (ausgenommen Rechtsanwalts-, Notar- und Ärztekammern)",NA,NA
"Die Piratenpartei tritt für die Abschaffung der Zwangsmitgliedschaft in Kammern und Verbänden wie der Industrie- und Handelskammer (IHK) sowie der Landwirtschafts- oder Handwerkskammer ein.","401",NA
"Rechtsanwalts-, Notar- und Ärztekammern sind von diesem Ziel nicht erfasst.","401",NA
"Globalisierung",NA,NA
"Die zunehmende weltweite Vernetzung sehen wir grundsätzlich als positive und bereichernde Entwicklung.","411",NA
"Das Internet mit seinen fast unbegrenzten Möglichkeiten wird dabei ein immer bedeutenderer Wirtschaftsfaktor, der weit über nationale Politik hinausgeht.","411",NA
"Der weltweite Ausbau eines freien Internets ist daher nicht nur ein ideelles, sondern auch ein wirtschaftspolitisches Ziel der Piratenpartei.","411",NA
"Wir werden uns dafür einsetzen, dass die Globalisierung dem Gemeinwohl aller Menschen dient.","107",NA
"Konkret heißt das, dass wir uns dafür einsetzen werden, die Rechte der Menschen in weniger stark industrialisierten Ländern am Weltmarkt zu stärken,","201",NA
"und dass wir in zunehmend vernetzten Märkten für den Angleich und die Verbesserung der Rahmenbedingungen für alle Arbeitnehmerinnen und Konsumenten eintreten werden.","403",NA
"innEn- und rEchtspolitik",NA,NA
"Politische Transparenz und Antikorruption",NA,NA
"Einflussnahme auf politische Entscheidungen offenlegen",NA,NA
"Die Piratenpartei Deutschland fordert die Offenlegung der Einflussnahme von Interessensverbänden und Lobbyisten auf politische Entscheidungen, um den demokratischen Prozess zu schützen und die Grundlagen von Entscheidungen transparent zu machen.","304",NA
"Um die Unabhängigkeit von Bundestagsabgeordneten und Regierungsmitglieden gegenüber illegitimer Einflussnahme zu stärken, strebt die Piratenpartei die Umsetzung der folgenden Maßnahmen in den Bereichen Transparenz politischer Prozesse, Parteienfinanzierung, Nebentätigkeiten von Abgeordneten und Strafbarkeit von Abgeordnetenbestechung an:","304",NA
"Einrichtung eines Lobbyregisters für den Deutschen Bundestag",NA,NA
"Die Piratenpartei Deutschland erkennt die Konsultation von Interessenvertretern – zum Beispiel Nichtregierungsorganisationen, Gewerkschaften, Umweltschutz-, Bürgerrechts- und Unternehmensverbänden – als integralen Bestandteil des politischen Willensbildungsprozesses der Gesellschaft an – solange dieser Austausch hinreichend offen und transparent ist.","304",NA
"Die überproportionale Einflussnahme einzelner Gruppen durch die Verlagerung der politischen Willensbildung in informelle Beziehungsnetzwerke außerhalb des formalen Gesetzgebungsprozesses lehnen wir ab.","304",NA
"Die Piratenpartei fordert ein Lobbyregister für den Bundestag, in das sich Interessenvertreter und Interessenvertretungen verpflichtend eintragen müssen, um einen Hausausweis zu erhalten und die Möglichkeit zu bekommen, bei Gesetzesvorhaben durch den Deutschen Bundestag angehört zu werden.","304",NA
