"content","cmp_code","eu_code"
"Den großen Lauschangriff lehnen wir ab.","201",NA
"Föderalismusreform für klare Verantwortlichkeiten im Bundesstaat",NA,NA
"Der bundesdeutsche Föderalismus muss grundlegend reformiert werden.","303",NA
"Die überzogene Verflechtung zwischen Bundesrat und Bundestag behindert die notwendigen Gestaltungsprozesse in Bund und Ländern.","303",NA
"Für die Bürgerinnen und Bürger ist nicht mehr klar, wer welche politische Entscheidung trifft und zu verantworten hat.","303",NA
"Die CDU-regierten Länder haben die notwendigen Reformen in der Föderalismuskommission blockiert.","305",NA
"Wir wollen diese Reform, auch um die Parlamente in Bund und Ländern zu stärken.","202",NA
"Gesamtstaatliche Belange wie die lange überfällige Verabschiedung eines Umweltgesetzbuches muss der Bundestag,","302",NA
"Belange der Länder müssen die Landtage entscheiden können.","301",NA
"Die Mitwirkungsrechte des Bundesrates wollen wir auf die wirklichen Länderbelange begrenzen.","302",NA
"In der Europapolitik muss der Handlungsspielraum des Bundes gesichert werden, um die deutschen Interessen in Europa wirkungsvoll vertreten zu können.","110",NA
"In der Bildungspolitik muss der Bund weiterhin Mitwirkungsmöglichkeiten behalten.","302",NA
"In der Hochschulpolitik darf eine Föderalismusreform nicht zur Kleinstaaterei führen:","302",NA
"Für Studierende und Lehrende muss der problemlose Wechsel zwischen Hochschulen und Bundesländern sicher gestellt bleiben,","302",NA
"bei den bisher gemeinsamen Aufgaben von Bund und Ländern wie Hochschulbau und Forschungsförderung muss es zwar Strukturreformen geben, aber ohne finanzielle Abstriche,","303",NA
"und auf internationaler Ebene muss das deutsche Wissenschaftssystem durch den Bund vertreten werden.","302",NA
"Wir wollen den Landesparlamenten wieder mehr eigene Zuständigkeiten übertragen.","301",NA
"Die Regelungskompetenz für den öffentlichen Dienst der Länder oder für bürgernahe Gestaltungsbereiche wie etwa den Ladenschluss sollen vom Bund auf die Länder übergehen.","301",NA
"Am Staatsziel der Gleichwertigkeit der Lebensverhältnisse halten wir jedoch fest.","503",NA
"Im Bereich der inneren Sicherheit müssen die Länder zuständig bleiben.","301",NA
"Kompetenzverlagerungen auf den Bund führen zu Doppelstrukturen und beeinträchtigen dadurch die öffentliche Sicherheit.","301",NA
"Eine Reform der Finanzverfassung muss die Steuerautonomie der Länder stärken","301",NA
"und zugleich den solidarischen Finanzausgleich sichern.","303",NA
"Städte und Kommunen stärken",NA,NA
"Wir stehen zur kommunalen Selbstverwaltung in Deutschland.","301",NA
"Sie stärkt die Handlungsfähigkeit vor Ort und ermöglicht eine aktive Teilhabe der Bürgerinnen und Bürger.","202",NA
"Eine solide Finanzbasis ist unerlässlich.","303",NA
"Wir halten an der Gewerbesteuer fest und wollen sie zu einer kommunalen Wirtschaftssteuer weiterentwickeln.","303",NA
"Alle wirtschaftlich Tätigen vor Ort sollen sich an der Finanzierung der kommunalen Aufgaben beteiligen.","303",NA
"Die Grundsteuer wollen wir in ihrem Charakter als kommunale Vermögensteuer und als Gegenleistung für die kommunale Infrastruktur stärken.","303",NA
"Wir wollen den Gemeinden zu mehr Mitsprache bei der Gesetzgebung von Bund und Ländern verhelfen.","301",NA
"Wir setzen uns für ein Anhörungsrecht der Kommunen auf Bundesebene ein.","301",NA
"Wir GRÜNEN haben in den vergangenen Jahren mit einer aktivierenden und innovativen Städtebaupolitik auf die Herausforderungen von wirtschaftlichem und demographischem Wandel reagiert und die Weichen auf Bestandserhalt und Bestandserneuerung gestellt.","305",NA
"Städtebauförderung, Stadtumbau West und Ost und das Programm Soziale Stadt bleiben daher unverzichtbare Instrumente des Bundes für die städtebauliche Erneuerung und die soziale und wirtschaftliche Stabilität unserer Städte und Kommunen.","404",NA
"Daran gilt es anzuknüpfen.","404",NA
"Sozial stabile Stadtquartiere, bezahlbarer Wohnraum, nachhaltige Mobilitätskonzepte und mehr grüne Freiräume sind die Voraussetzung für eine verbesserte städtische Lebensqualität und wirksame Instrumente gegen Stadtflucht und Zersiedelung.","408",NA
"Die Zukunft unserer Städte liegt in der kinder- und altenfreundlichen Stadtgestaltung.","408",NA
"Bevölkerungsrückgang und Wohnungsleerstand bedrohen zunehmen auch die wirtschaftliche Basis vieler Städte und Regionen.","408",NA
"Bund und Länder müssen auch in Zukunft den Kommunen helfen, Anpassungsstrategien für den Bevölkerungsrückgang zu erarbeiten und sie bei der Aufrechterhaltung der notwendigen Infrastrukturen unterstützen.","411",NA
"Dies reicht aber nicht aus.","408",NA
"Wir brauchen zukünftig eine integrative Stadtpolitik, die wirtschaftliche, soziale, ökologische und raumpolitische Ziele und Instrumente stärker als bisher zusammenführt und auf das gemeinsame Ziel der Stärkung der Städte konzentriert.","408",NA
"Dafür müssen die finanziellen Mittel von Bund, Ländern und der Europäischen Union ressortübergreifend gebündelt werden.","303",NA
"Im Zuge der Föderalismusreform soll auch die Stellung der kommunalen Selbstverwaltung ausgebaut und ihr Schutz vor staatlichen Eingriffen verstärkt werden.","301",NA
"Der Bund darf den Kommunen keine Aufgaben übertragen, ohne für deren Finanzierung zu sorgen.","301",NA
"Bürgerfreundliche und starke Justiz",NA,NA
"Die Menschen müssen die Gewissheit haben, dass sie in angemessener Zeit und unabhängig vom Geldbeutel ihre Rechte durchsetzen können.","503",NA
"Eine Ausweitung der Gebühren in Sozialgerichtsverfahren lehnen wir ab.","503",NA
"Justiz ist nicht billig – billige Justiz ist nichts.","503",NA
"Wir wollen insbesondere durch effiziente Organisation in der Justiz Einsparpotentiale ausschöpfen, ohne den Rechtsschutz der Menschen zu beschneiden und die unabhängige Stellung der Richterinnen und Richter zu beeinträchtigen.","303",NA
"Urteile müssen grundsätzlich überprüfbar sein, denn der Rechtsweg ist die zentrale Garantie im Rechtsstaat.","201",NA
"Die Verfahrensordnungen müssen fort-entwickelt und vereinfacht werden.","303",NA
"Die Reform des Sanktionenrechts ist überfällig.","303",NA
"Wir brauchen ein Gesetz über die Untersuchungshaft.","305",NA
"Im Jugendstrafrecht gilt es, den Erziehungsgedanken zu stärken und den Jugendstrafvollzug gesetzlich zu regeln.","303",NA
"Wir wollen die Opferberatung stärken.","503",NA
"Eine regelmäßige Anwendung des Erwachsenenstrafrechts auf Heranwachsende sowie die Sicherungsverwahrung für Jugendliche lehnen wir ab.","706",NA
"Wir wollen Mediation als Mittel der Streitbeilegung stärken.","303",NA
"Kriminalität macht an den Staatsgrenzen nicht halt;","605",NA
"die Geltung der Bürger- und Menschenrechte ebenso wenig.","201",NA
"Voraussetzung für die europäische Zusammenarbeit bei der Strafverfolgung ist deshalb, dass die rechtstaatlichen Garantien für die Beschuldigten mit dieser Entwicklung Schritt halten.","201",NA
"Heute hinken diese leider hinterher.","201",NA
"Die Mindestrechte im Strafverfahren müssen hohen Standards genügen.","201",NA
"Wir wollen eine rationale Drogenpolitik für mehr Sicherheit, die auf den Dreiklang aus Prävention, Hilfe und Entkriminalisierung setzt.","605",NA
"Die Kriminalisierung der KonsumentInnen ist der falsche Weg, wenn der verantwortungsvolle Umgang mit Drogen das Ziel ist.","705",NA
"Bei weichen Drogen wie Cannabis wollen wir unter Berücksichtigung des Jugendschutzes eine legale Abgabeform - wie in den Nie-derlanden - ermöglichen.","604",NA
"Weiterhin setzen wir uns für vernünftige Regelungen und Grenzwerte im Bereich Straßenverkehr ein.","0",NA
"Für Schwerstabhängige sogenannter harter Drogen wollen wir die kontrollierte medizinische Abgabe (Heroinprojekt).","705",NA
"Einmischen erwünscht!",NA,NA
"Demokratie lebt von der aktiven Einmischung der Bürgerinnen und Bürger.","202",NA
"Teilhaben heißt aktiv mitgestalten.","202",NA
"Wer sich einmischen und seine Bürgerrechte wahrnehmen will, braucht Information.","201",NA
"Die Verwaltung muss sich von den Bürgerinnen und Bürgern in die Karten schauen lassen.","201",NA
"Deshalb haben wir für das Informationsfreiheitsgesetz gekämpft, welches den Paradigmenwechsel vom obrigkeitsstaatlichen Amtsgeheimnis zu einem modernen und transparenten Staat vollzieht.","305",NA
"Wir bringen die Bürgerinnen und Bürger näher ans Parlament.","202",NA
"Durch die Einführung von Volksinitiativen, Volksbegehren und Volksentscheiden auf Bundesebene wollen wir - bei Gewährleistung der Grundrechte und des Minderheitenschutzes - die direkte Beteiligung ausbauen.","202",NA
"Mit der Stärkung des Petitionsrechtes halten wir die Kommunikationskanäle zwischen den einzelnen Bürgern und dem Parlament offen.","202",NA
"Weiter engagieren wir uns für eine Verfassungsänderung, die allen Einwanderern mit Niederlassungsrecht das Kommunalwahlrecht ermöglicht.","202",NA
"Wir wollen den Jugendlichen durch starke Jugendvertretungen auf allen politischen Ebenen und durch das aktive Wahlrecht ab 16 eine Stimme geben.","202",NA
"Demokratische Beteiligung bringt auch Europa den Menschen näher.","202",NA
"An der europäischen Gesetzgebung muss der Bundestag stärker beteiligt werden.","110",NA
"In wichtigen Fragen müssen die Bürgerinnen und Bürger Europas direkt abstimmen können.","202",NA
"Deshalb werden wir uns für einen Volksentscheid auf europäischer Ebene einsetzen.","202",NA
"Bürgerschaftliches Engagement ist der Nährboden, auf dem eine lebendige Demokratie gedeiht.","606",NA
"Engagement braucht Anerkennung und Förderung – z.B. durch den von uns eingeführten Versicherungsschutz für Freiwillige - nicht aber Zwang.","606",NA
"Mit dem Ausbau der Jugendfreiwilligendienste wollen wir das Angebot an die große Nachfrage der Jugendlichen anpassen.","606",NA
"Die Jugendfreiwilligendienste sind ein wichtiger Lernort zwischen Schule und Beruf, bieten Orientierung und stärken Selbständigkeit.","606",NA
"Das Engagement der jungen Alten und derer, die nicht erwerbstätig sind oder die sich beruflich neu orientieren, wollen wir mit altersoffenen, flexiblen Freiwilligendiensten fördern.","606",NA
"Denn viele Menschen sitzen zu Hause mit dem Gefühl, nicht oder nicht mehr gebraucht zu werden.","606",NA
"Doch unsere Gesellschaft ist auf die Potenziale dieser Menschen angewiesen.","606",NA
"Wer etwas fürs Gemeinwohl tut, tut auch etwas für sich selbst.","606",NA
"Rechtsextremisten keine Chance",NA,NA
"Der Kampf gegen Rechtsextremismus, Antisemitismus, Rassismus und Fremdenfeindlichkeit ist zentrales Anliegen der Politik von BÜNDNIS 90/DIE GRÜNEN.","602",NA
"Die NPD sorgt nicht nur im sächsischen Landtag für einen Skandal nach dem anderen.","305",NA
"Die Zahl der rechtsextremistischen und rassistischen Delikte steigt, auch der Gewalttaten.","605",NA
"Der Antisemitismus und andere menschenfeindliche Haltungen finden den Weg bis in die “Mitte der Gesellschaft”.","204",NA
"Ein zentraler Punkt ist dabei die Aufklärung über die Verbrechen der Nazizeit - in Schulen, Medien, durch Gedenkorte wie den ehemaligen Konzentrationslagern, dem Mahnmal für die er-mordeten Juden Europas und weitere Gedenkorte für Sinti und Roma und Homosexuelle.","705",NA
"Wir brauchen eine Erinnerungskultur, die nicht vernebelt, sondern aufklärt und Lehren zieht aus der Nazizeit.","705",NA
"Einen Schluss-strich kann es nicht geben.","705",NA
"Deshalb muss auch die personelle Kontinuität zwischen NS-Regime und staatlichen Behörden in Ost und West nach 1949 weiter historisch aufgearbeitet werden.","202",NA
"Die historische und politische Bildung muss ergänzt werden durch eine Menschenrechtsbildung, die demokratische Werte frühzeitig vermittelt und Solidarität als Lernziel formuliert.","202",NA
"Dazu gehört auch ein Klima der Anerkennung, Teilhabe und Fairness, insbesondere in unseren Schulen.","503",NA
"Das wirkungsvollste Mittel gegen Rechtsextreme ist einen aktive demokratische Zivilgesellschaft.","606",NA
"Wir müssen ein gesellschaftliches Klima schaffen, das dem Rechtsextremismus den Boden entzieht sowie rechtsextremistische Propaganda und alle Formen von Rassismus ächtet.","606",NA
"Wir müssen rechtsextremistische Strukturen transparent machen und ihnen den finanziellen und logis-tischen Nährboden entziehen.","605",NA
"Rechtsextremistische Propaganda- Aktivitäten sind mit allen rechtsstaatlichen Mitteln zu unterbinden.","605",NA
"Wir wehren uns gegen Versuche der Union, Initiativen gegen Rechts zu stigmatisieren.","305",NA
"Wir brauchen attraktive demokratische Netzwerke, die Gegenangebote machen.","202",NA
"Im Bund verteidigen wir die zivilgesellschaftlichen Programme für Demokratie und gegen Rechtsextremismus und sorgen für ihre Weiterfinanzierung.","606",NA
"Gerade Menschen,  die den Eindruck haben, dass sie von unserer Gesellschaft nicht gebraucht, als Last empfunden und ungerecht behandelt werden, wollen wir gegen braune Propaganda stärken.","606",NA
"Wir wollen Zuständige bei Polizei, Justiz und Verwaltung darin bestärken konsequent gegen Rechtsextremismus vorzugehen.","605",NA
"Eine Chance müssen wir denjenigen geben, die aus der rechtsextremen Szene aus-steigen wollen.","705",NA
"Über Ausstiegsprogramme können junge Menschen den Weg zurück in die zivile Gesellschaft finden.","705",NA
"Die bestehenden Programme müssen ausgewertet und weiterentwickelt werden.","705",NA
"Wir wollen Zuständige bei Polizei, Justiz und Verwaltung dafür sensibilisieren, bei Rechtsextremismus genauer hinzuschauen.","605",NA
"Kulturelle Räume stärken",NA,NA
"Wir GRÜNEN unterstützen eine starke und vielfältige Kulturszene.","502",NA
"Wir wollen ihre Freiräume verteidigen und ihre Rolle im öffentlichen Raum stärken.","502",NA
"Freie Kulturzentren und Opernhaus, Film und Bildende Künste, Theater und Club, Literaturhaus und Laufsteg sind uns allesamt wichtig.","502",NA
"Sie tragen gleichermaßen zur ästhetischen und ethischen Orientierung unserer Gesellschaft bei.","502",NA
"Kultur und Kunst – insbesondere zeitgenössische Kulturinstitutionen und Kunstformen – sind gesellschaftlicher Impuls und Lebenselixier.","502",NA
"Kultur ist aber auch Bedingung für die demokratische Gesellschaft","202",NA
"und zentrale Dimension eines selbstbe-stimmten Lebens.","201",NA
"Deshalb muss sie auch da gefördert werden, wo sie sich nicht unmittelbar “rechnet”.","502",NA
"Wir wehren uns gegen die politische Reduzierung von Kultur auf einen rein ökonomischen Standortfaktor.","502",NA
"Wir kämpfen für die Freiheit der Kultur und der Künste, auch jenseits des Mainstreams.","502",NA
"In großen Städten wie auch auf dem Land sind öffentliche Kulturräume massiv bedroht – in vielen Dörfern schließen Jugendhäuser und Kinos, in Städten werden Kulturinitiativen von Shopping Malls verdrängt.","502",NA
"Wir setzen uns für eine lebendige Kultur in den Städten und Gemeinden ein.","502",NA
"Der zunehmenden Verödung der Innenstädte setzen wir eine Idee einer Stadtkultur entgegen, die auf Vielfalt und Begegnung setzt.","502",NA
"Dörfer dürfen nicht zu Zonen der kulturellen Ödnis werden.","502",NA
"Gerade dort gibt es viele Menschen, die Musik machen oder Theater spielen.","606",NA
"Gerade junge Menschen brauchen öffentliche Orte der Kreativität und des Austausches.","706",NA
"Die Erhaltung und Schaffung der kulturellen Infrastruktur aus Jugendzentren, Ateliers, Proberäumen, Stadttheatern, Aufführungs- und Ausstellungsorten ist deshalb Ziel unserer Politik - ob nun in staatlicher Trägerschaft oder durch die Förderung privater, selbstorganisierter Initiative.","502",NA
"Um dies zu gewährleisten, setzen sich BÜNDNIS 90/DIE GRÜNEN für die finanzielle Stärkung der Kommunen bei der Wahrnehmung ihrer Kulturaufgaben","502",NA
"ebenso ein wie für die Stärkung des bürgerschaftlichen Engagements im Kulturbereich.","606",NA
"Künstlerinnen und Künstler in Deutschland brauchen angemessene steuerliche und rechtliche Rahmenbedingungen.","502",NA
"Ihre soziale Lage muss verbessert und künstlerischer Nachwuchs vielfältig gefördert werden.","502",NA
"Bei der Einführung der Bürgerversicherung wollen wir die Lebens- und Erwerbssituation von Mitgliedern der Künstlersozialkasse unterstützen.","502",NA
"Wir setzen uns für die Fortführung der Enquete-Kommission “Kultur in Deutschland” ein.","502",NA
"Wir wollen Bundeskulturstiftung und Hauptstadt-Kulturfonds stärken, denn ihnen kommt eine entscheidende Rolle bei der Förderung einer lebendigen Kulturlandschaft zu.","502",NA
"Wir befürworten die Empfehlung der Enquete-Kommission, den Schutz und die Förderung von Kultur in das Grundgesetz aufzunehmen.","502",NA
"Kulturpolitik ist Friedenspolitik.","106",NA
"Auswärtige Kulturpolitik und Kultur übergreifende Kunst gehören zu den wichtigsten Instrumenten für Völkerverständigung und internationale Beziehungen.","106",NA
"Die auswärtige Kulturpolitik soll deshalb gestärkt werden, insbesondere die staatsfernen Mittlerorganisationen wie Goethe-Institute und DAAD.","502",NA
"Die Intensivierung des internationalen Kulturaustausches ist ebenso notwendig wie die stärkere Verzahnung von auswärtiger und innerer Kulturpolitik.","502",NA
"Wir wollen den Beschluss und die anschließende Ratifizierung der “UNESCO-Konvention zur Kulturellen Vielfalt” vorantreiben.","502",NA
"Die UNESCO-Konvention über “Maßnahmen zum Verbot und zur Verhütung der unzulässigen Einfuhr, Ausfuhr und Übereignung von Kulturgut” wollen wir endlich ratifizieren.","502",NA
"Ein gemeinsames Europa braucht eine Kultur-Charta, die auf eine kulturelle Völkerverständigung abzielt.","502",NA
"Medien demokratisch nutzen",NA,NA
"Information ist eine der wichtigsten Ressourcen unserer Zeit.","506",NA
"Medienkompetenz – im praktischen Umgang mit Medien wie auch in Bezug auf die inhaltliche Bewertung – ist daher eine der Schlüsselqualifikationen des 21. Jahrhunderts.","506",NA
"Wir setzen uns für eine demokratische und offene Informationsgesellschaft mit einer vielfältigen Medienlandschaft ein, an der alle teilhaben können.","202",NA
"Individueller und freier Meinungsauftrag bedeutet für uns auch die Wahrung der Intimsphäre und die diskriminierungsfreie Darstellung der Realität von Frauen und Männern.","201",NA
"Wir setzen uns für die Verankerung von Geschlechtergerechtigkeit in den Medien ein.","503",NA
"Die Medienpolitik von Bund und Ländern muss die entsprechenden Rahmenbedingungen dafür schaffen.","503",NA
"Dazu zählt insbesondere die Erhaltung einer vielfältigen Presse- und Rundfunklandschaft.","502",NA
"Hierfür benötigen wir effektivere Aufsichtsstrukturen und eine dauerhafte Absicherung des dualen Rundfunksystems mit einem zukunftsfähigen öffentlich-rechtlichen Rundfunk und Bürgermeiden wie offenen Kanälen und freien Radios.","303",NA
"Öffentlich-rechtliche Rundfunkanstalten müssen sich zu ihrem Bildungsauftrag bekennen.","502",NA
"Wir wollen Bürger- und Nutzerrechte ausbauen","201",NA
"und gleichzeitig der Wirtschaft die notwendigen Rahmenbedingungen für die Entfaltung von Innovationen zur Verfügung stellen.","411",NA
"Wir wollen den Zugang zum Internet für alle Bürgerinnen und Bürger ermöglichen.","503",NA
"Dazu zählen barrierefreie Webangebote für Blinde genauso wie Kur-se, die auf die speziellen Bedürfnisse von Kindern oder Senioren abgestimmt sind.","503",NA
"Das Internet ermöglicht den schnellen, unbürokratischen Dialog mit Politik und Verwaltung, aber auch verstärkten Bürokratieabbau und mehr Effizienz.","303",NA
"Diese Chancen des Netzes für mehr Demokratie und Transparenz wollen wir nutzen.","202",NA
"Wir unterstützen neue Modelle und Initiativen zu einer möglichst weiten Verbreitung von Wissen und zur Schaffung kreativer Leistungen, wie Open Access oder Creative Commons.","408",NA
"Wir wollen Freie Software und Offene Standards verstärkt fördern und werden uns weiterhin vehement gegen eine Patentierung von Software einsetzen.","408",NA
"Staatlich finanziertes Wissen und wissenschaftliche Erkenntnisse, z.B. in Gesetzestexten oder wissenschaftlichen Publikationen müssen so frei wie möglich zugänglich sein.","503",NA
"Staatlich finanziertes Wissen z.B. in Gesetzestexten oder wissenschaftlichen Publikationen soll so frei wie möglich zugänglich sein.","503",NA
"Viele Bürgermedien – z.B. Portale, WIKIS, Foren- finden längst im Netz statt und müssen sich so frei wie möglich entfalten können.","202",NA
"Zu einer verbesserten Verbreitung von Wissen brauchen Universitäten, Bibliotheken und Forschungseinrichtungen moderne Nutzungs- und Zugangsmöglichkeiten.","506",NA
"Mehr Sport und Spiel für eine bewegte Gesellschaft",NA,NA
"Wir setzen uns für bessere Rahmenbedingungen für Sport und Bewegung ein.","502",NA
"Dabei spielen Breiten- wie Spitzensport eine maßgebliche Rolle, die Integration und Gesundheitsprävention stärkt.","502",NA
"Es muss zu einer neuen Offensive im Sportstätten(-um)bau kommen und wir brauchen mehr Sportgelegenheiten für eine spiel- und bewegungsfreundliche Umwelt.","502",NA
"Dabei wollen wir die Prinzipien der Ökologie, Nachhaltigkeit und der demographischen Entwicklung beachten.","502",NA
"Miteinander gewinnen und verlieren können, und in Gemeinschaft Sport treiben sind neben der Gesundheitsprävention wichtige Erfahrungen in allen Altersgruppen, die Zivilgesellschaft und bürgerliches Engagement festigen.","606",NA
"Ehrenamtliches Engagement im Sport wollen wir fördern.","606",NA
"Durch den Sport werden weltweit Brücken gebaut und Verbindungen geknüpft.","602",NA
"Er ist daher ein besonders geeignetes Mittel in der internationalen Zusammenarbeit, um zu mehr Kulturaustausch und Völkerverständigung zu kommen.","107",NA
"Wir fordern einen “sauberen”, das heißt dopingfreien und fairen, Spitzensport.","605",NA
"Wir wollen die Möglichkeiten, die die Fußball-WM 2006 und weitere Sportgroßveranstaltungen in unserem Land bieten, dafür nutzen, um deutlich zu machen, dass Deutschland ein modernes, weltoffenes und sportfreundliches Land ist.","502",NA
"Die Organisationsreform des deutschen Sports, mit dem Ziel, den Deutschen Sportbund und das Nationale Olympische Komitee zu einer schlanken und schlagkräftigen Sportorganisation zusammenzuführen, unterstützen wir ausdrücklich.","303",NA
"Die Europa in der Einen Welt.   Globalisierung gerecht gestalten",NA,NA
"Solidarische Modernisierung endet nicht an unseren Grenzen.","107",NA
"Wir finden uns nicht damit ab, daß täglich Zehntausende Menschen an den Folgen von Armut sterben, während 20 Prozent der Menschheit rund 80 Prozent der Ressourcen verbrauchen.","107",NA
"Internationale Gerechtigkeit liegt auch in unserem ureigenen Interesse;","107",NA
"auch wir leben besser und sicherer, wenn weltweite Ungerechtigkeit verringert wird.","107",NA
"Der Verweis auf globalisierte Märkte und weltweite Konkurrenz gilt in Deutschland vielen als Argument, die Verlagerung von Arbeitsplätzen ins Ausland und die Senkung von Sozial- und Umweltstandards zu begründen, zu rechtfertigen und als unausweichlich darzustellen.","408",NA
"Auch damit finden wir uns nicht ab – wir wollen die Globalisierung politisch gestalten.","404",NA
"Wir GRÜNE sehen in der Globalisierung Risiken, aber auch  große Chance für mehr Demokratie und Wohlstand in der Welt.","202",NA
"Aber die gegenwärtige Form der Globalisierung sehen wir kritisch und sagen:","107",NA
"Globalisierung darf kein Prozess schrankenloser Ökonomisierung sein und braucht soziale und ökologische Leitplanken.","107",NA
"Das Ausmaß und die Geschwindigkeit der Globalisierung bedürfen den Aufbau supranationaler Institutionen, um das Primat der Politik unter Globalisierungsbedingungen aufrecht zu erhalten.","404",NA
"Frieden, Sicherheit, Gewaltfreiheit, Menschenrechte, Entwicklung, Umweltschutz, Nachhaltigkeit und die Bekämp-fung der Armut","201",NA
"sind ebenso wie die Förderung von Demokratie und Rechtstaatlichkeit die Maßstäbe GRÜNER Außenpolitik.","202",NA
"Dabei setzen wir auf eine Stärkung des Multilateralismus und die Einhaltung und Fortentwicklung des Völkerrechts.","107",NA
"Und wir setzen dabei auf eine handlungsfähigere, demokratischere EU, die als starker globaler Akteur mit einer Stimme spricht.","108",NA
"Auf der Basis der universellen Menschenrechte muss sich der Süden in der Globalisierung mit seiner kulturellen Vielfalt und seinen Ideen gleichberechtigt wieder finden.","201",NA
"Reformen für ein Jahrhundertziel",NA,NA
"Im September dieses Jahres werden im Rahmen der UN – Generalversammlung weltpolitische Weichen gestellt.","107",NA
"Im Kern geht es um die Frage ob die armen und die reichen Länder gemeinsame Antworten auf die globalen Herausforderungen des 21. Jahrhunderts finden.","107",NA
"Die Milleniumsziele wurden schon vor fünf Jahren formuliert, etwa das Ziel bis 2015 die Zahl der extrem armen und hungernden Menschen zu halbieren.","201",NA
"Für die Umsetzung dieser Ziele ist seither viel zu wenig getan worden.","201",NA
"Wir drängen darauf, daß endlich Worten Taten folgen und die von UN-Generalsekretär Kofi Annan hierzu erarbeiteten Vorschläge umgesetzt werden.","107",NA
"Wir brauchen nicht nur guten Willen sondern mehr Geld für Entwicklung und vor allem andere Strukturen.","107",NA
"Gerechte Globalisierung braucht reformierte Institutionen, das gilt für die Vereinten Nationen ebenso wie für die Welthandelsorganisation  (WTO),  den Internationalen Währungsfond (IWF) und die Weltbank.","107",NA
"Wir setzen uns für eine umfassende UN-Reform ein.","107",NA
"Wir wollen die Vereinten Nationen handlungsfähiger machen und im Sinne einer guten Weltinnenpolitik besser mit anderen Institutionen verzahnen.","107",NA
"Den wirtschaftlichen und sozialen Anliegen wollen wir stärkeres Gewicht einräumen und den Wirtschafts- und Sozialrat (ECOSOC) aufwerten.","107",NA
"Im IWF streben wir ein stärkeres Stimmgewicht für die Entwicklungsländer an.","107",NA
"Wir wollen die Umweltstrukturen stärken und das Umweltprogramm der Vereinten Nationen zu einer UN-Umweltorganisation (UNEO) ausbauen.","107",NA
"Die Meinungsbildung und Entscheidungsfindung in der UN und im Sicherheitsrat muss repräsentativer und transparenter werden.","202",NA
"Wir befürworten unter anderem die Einrichtung einer Parlamentarischen Versammlung als beratendes Gremium für die UNO.","202",NA
"Die Menschenrechtskommission sollte grundlegend reformiert und aufgewertet werden.","201",NA
"Für all das sind wir bei der Reform der UN bereit, mehr Verantwortung zu übernehmen.","107",NA
"Unser langfristiges Ziel bleibt eine gemeinsame ständige Vertretung der EU im UN-Sicherheitsrat.","108",NA
"Im Hinblick auf die WTO stehen wir dafür, den Entwicklungsländern fairen Zugang zu unseren Märkten zu gewähren, die Agrarwende international voranzutreiben, unfaire (Export-)Subventionen der Industrieländer zu beenden und auf Schutzinteressen Schwächerer Rücksicht zu nehmen.","407",NA
"Die Öffnung der Märkte der Industrieländer, die Beseitigung von Handelshemnissen und der Abbau von ökologisch schädlichen und ökonomisch unsinnigen Agrarsubventionen sind eine wesentliche Voraussetzung dafür, dass Entwicklungsländer die Chance erhalten, aus eigener Kraft ihren Wohlstand zu mehren.","407",NA
"Der Export von subventioniertem Zucker muss eingestellt werden und die Baumwollsubventionen in der EU und den USA weiter abgebaut werden.","107",NA
"Der Handel hat die Standards multilateraler Umweltabkommen ebenso zu beachten, wie das Recht der inter-nationalen Arbeitsorganisation.","107",NA
"Wir unterstützen die Förderung von sozialen und ökologischen Mindeststandards.","107",NA
"Unser Ziel ist es, mittel- und langfristig solche Standards in der Welthandelsorganisation zu verankern.","107",NA
"Den Handel mit “Fairen Produkten” wollen wir aktiv stärken.","107",NA
"Deshalb wollen wir darauf hinwirken, dass in der deutschen Verwaltung bevorzugt fair gehandelte Produkte eingesetzt werden.","107",NA
"Wir wollen Ernährungssicherheit und das  Menschenrecht auf Ernährung in den internationalen Verhandlungen ebenso sicherstellen wie den Zugang zu sauberem Wasser, zu lebensnotwendigen Medikamenten, zu Verhütungsmitteln und zu Saatgut.","301",NA
"Die Millenniumsziele haben sich vor allem in der Politik von IWF und Weltbank noch nicht hinreichend niedergeschlagen.","107",NA
"Das muss sich ändern.","107",NA
"Entwicklungsländer brauchen Handlungsspielräume.","107",NA
"Weder die Industriestaaten noch die Entwicklungsländer und ihre Regierungen sind dabei aus der Vwortung zu entlassen.","107",NA
"Gutes Regieren (good governance) und die Bekämpfung der Korruption sind zentraleVoraussetzungen für erfolgreiche Entwicklung und sollten bei weiterem Schuldenerlass berücksicden.","304",NA
"Die zur Korruptionsbekämpfung erforderliche Transparenz ist eine Forderung nicht nur an die Entwicklungsländer, sondern auch an die dort operierenden internationalen Konzerne.","304",NA
"Ohne die Einbeziehung der Geschlechterperspektive und ohne die Durchsetzung von Frauenrechten lassen sich Demokratie und Enwicklung nicht verwirklichen.","503",NA
"Deswegen wollen wir diese Perspektive konsequent auf europäischer und internationaler Ebene stärken.","503",NA
"Im Jahr 2000 haben einige afrikanische Staaten die Neue Partnerschaft für die Entwicklung Afrikas (NEPAD) auf den Weg gebracht.","202",NA
"Heute sind die ersten Ergebnisse erkennbar: Eine wachsende Anzahl afrikanischer Länder akzeptiert zivilgesellschaftliche demokratische Selbstkontrolle und macht Schritte in Richtung good governance, Korruptionsbekämpfung und Stärkung der Frauenrechte.","202",NA
